procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109941096 1199756 305619532    0    0     0     0 2434 2460  1  1 98  0  0  0
 1  0      0 109941096 1199756 305619532    0    0     0     0 2438 2343  2  0 98  0  0  0
 1  0      0 109941096 1199756 305619536    0    0     0     0 2565 2624  2  1 98  0  0  0
 1  0      0 109941096 1199756 305619536    0    0     0     0 2479 2340  2  0 98  0  0  0
 1  0      0 109941096 1199764 305619528    0    0     0    28 2434 2621  2  0 98  0  0  0
 1  0      0 109941096 1199764 305619528    0    0     0     8 2408 2240  2  1 98  0  0  0
 1  0      0 109941096 1199764 305619528    0    0     0     0 2511 2697  2  0 98  0  0  0
 1  0      0 109941096 1199764 305619528    0    0     0     0 2409 2225  1  1 98  0  0  0
 1  0      0 109941096 1199764 305619528    0    0     0     0 2430 2575  2  0 98  0  0  0
 1  0      0 109941096 1199772 305619520    0    0     0    28 2455 2317  1  1 98  0  0  0
 2  0      0 109941096 1199772 305619520    0    0     0    12 2556 2618  2  0 98  0  0  0
 1  0      0 109918164 1199772 305619536    0    0     0     4 5487 3651  2  1 97  0  0  0
 1  0      0 109918164 1199772 305619536    0    0     0     0 2421 2395  2  0 98  0  0  0
 1  0      0 109918164 1199772 305619536    0    0     0    88 2454 2534  1  1 98  0  0  0
 1  0      0 109921192 1199780 305619536    0    0     0    28 2480 2428  2  0 98  0  0  0
 1  0      0 109921192 1199780 305619708    0    0     0    40 2519 2703  2  0 98  0  0  0
 1  0      0 109921192 1199780 305619708    0    0     0     0 2411 2263  1  1 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109924956 1199780 305619708    0    0     0     0 2430 2247  1  1 98  0  0  0
 1  0      0 109924956 1199780 305619708    0    0     0     0 2494 2878  2  0 98  0  0  0
 1  0      0 109924956 1199788 305619700    0    0     0    16 2504 2552  2  1 98  0  0  0
 1  0      0 109924956 1199788 305619700    0    0     0     0 2434 2256  1  1 98  0  0  0
 1  0      0 109924956 1199788 305619712    0    0     0     0 2443 2284  1  1 98  0  0  0
 1  0      0 109928252 1199788 305619712    0    0     0     0 2661 3194  2  0 98  0  0  0
 1  0      0 109928252 1199788 305619712    0    0     0     0 2552 2349  1  1 98  0  0  0
 1  0      0 109928252 1199796 305619712    0    0     0    16 2479 2266  1  1 98  0  0  0
 1  0      0 109928252 1199796 305619716    0    0     0     8 2413 2586  2  0 98  0  0  0
 1  0      0 109931136 1199796 305619716    0    0     0     0 2586 2874  2  0 98  0  0  0
 1  0      0 109931136 1199796 305619716    0    0     0     0 2361 2236  1  1 98  0  0  0
 1  0      0 109933660 1199796 305619716    0    0     0     0 2346 2213  1  1 98  0  0  0
 1  0      0 109933660 1199804 305619712    0    0     0    28 2468 2889  2  0 98  0  0  0
 1  0      0 109935868 1199804 305619712    0    0     0    16 2556 2584  1  1 98  0  0  0
 1  0      0 109935868 1199804 305619720    0    0     0     0 2429 2253  1  1 98  0  0  0
 1  0      0 109935868 1199804 305619720    0    0     0     0 2381 2338  2  1 98  0  0  0
 1  0      0 109935868 1199804 305619720    0    0     0     0 2623 3090  2  0 98  0  0  0
 1  0      0 109937552 1199812 305619716    0    0     0    28 2504 2344  1  1 98  0  0  0
 1  0      0 109937552 1199812 305619716    0    0     0     0 2446 2244  1  1 98  0  0  0
 1  0      0 109937552 1199812 305619724    0    0     0     0 2444 2644  2  0 98  0  0  0
 1  0      0 109937552 1199812 305619724    0    0     0     0 2518 2717  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109938312 1199812 305619728    0    0     0     0 2614 2644  1  1 98  0  0  0
 1  0      0 109938312 1199820 305619720    0    0     0    16 2441 2239  1  1 98  0  0  0
 1  0      0 109938312 1199820 305619720    0    0     0    24 2470 2970  2  0 98  0  0  0
 1  0      0 109938312 1199820 305619720    0    0     0  6556 2605 2531  1  1 98  0  0  0
 1  0      0 109938312 1199820 305619720    0    0     0     0 2493 2320  1  1 98  0  0  0
 1  0      0 109938312 1199820 305619732    0    0     0     0 2426 2432  2  1 98  0  0  0
 1  0      0 109938312 1199828 305619736    0    0     0   108 2550 2983  2  0 98  0  0  0
 1  0      0 109938312 1199828 305619736    0    0     0     0 2388 2225  1  1 98  0  0  0
 1  0      0 109938312 1199828 305619736    0    0     0   164 2490 2331  1  1 98  0  0  0
 1  0      0 109938312 1199828 305619736    0    0     0     0 2413 2676  2  0 98  0  0  0
 1  0      0 109938312 1199828 305619736    0    0     0     0 2488 2657  2  1 98  0  0  0
 1  0      0 109941052 1199836 305619728    0    0     0    36 2560 2322  1  1 98  0  0  0
 1  0      0 109941052 1199836 305619728    0    0     0    48 2498 2347  1  1 98  0  0  0
 1  0      0 109940800 1199836 305619748    0    0     0     0 2475 3027  2  0 98  0  0  0
 1  0      0 109940800 1199836 305619884    0    0     0     0 2131 2150  1  1 98  0  0  0
 1  0      0 109940800 1199836 305619884    0    0     0     0 2039 2274  2  0 98  0  0  0
 1  0      0 109940800 1199844 305619876    0    0     0    16 2104 2274  1  1 98  0  0  0
 1  0      0 109940800 1199844 305619876    0    0     0     0 2013 2135  2  0 98  0  0  0
 1  0      0 109940800 1199844 305619876    0    0     0     8 2062 2267  1  1 98  0  0  0
 1  0      0 109940800 1199844 305619876    0    0     0     0 2009 2055  2  0 98  0  0  0
 1  0      0 109940800 1199844 305619876    0    0     0     0 2099 2449  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109940800 1199852 305619868    0    0     0    28 1999 2008  2  1 98  0  0  0
 1  0      0 109940800 1199852 305619868    0    0     0     0 2057 2416  2  0 98  0  0  0
 1  0      0 109940800 1199852 305619868    0    0     0    12 2021 2012  2  1 98  0  0  0
 1  0      0 109940800 1199852 305619888    0    0     0     0 2083 2475  2  0 98  0  0  0
 1  0      0 109940800 1199852 305619888    0    0     0     0 2064 2074  1  1 98  0  0  0
 1  0      0 109940800 1199852 305619888    0    0     0     0 1995 2266  2  0 98  0  0  0
 1  0      0 109940800 1199860 305619888    0    0     0    28 2058 2138  1  1 98  0  0  0
 1  0      0 109940800 1199860 305619888    0    0     0     0 2079 2281  2  0 98  0  0  0
 1  0      0 109940800 1199860 305619888    0    0     0     0 2045 2212  1  1 98  0  0  0
 1  0      0 109940800 1199860 305619888    0    0     0     0 2014 2116  2  0 98  0  0  0
 1  0      0 109940800 1199860 305619896    0    0     0     0 2428 2909  2  0 98  0  0  0
 1  0      0 109941304 1199868 305619900    0    0     0    16 4668 4370  2  0 98  0  0  0
 1  0      0 109941304 1199868 305619900    0    0     0    16 2478 3177  2  0 98  0  0  0
 1  0      0 109941304 1199868 305619900    0    0     0     0 2392 2638  2  0 98  0  0  0
 1  0      0 109941304 1199868 305619900    0    0     0     0 2419 2380  2  1 98  0  0  0
 1  0      0 109941436 1199872 305619904    0    0     0  6392 2825 3296  2  0 98  0  0  0
 1  0      0 109941436 1199880 305619908    0    0     0    28 2396 2278  2  1 98  0  0  0
 2  0      0 109941436 1199880 305619908    0    0     0     0 2392 2822  2  0 98  0  0  0
 1  0      0 109941436 1199880 305619908    0    0     0     0 2470 3132  2  0 98  0  0  0
 1  0      0 109941436 1199880 305619916    0    0     0     0 2612 3268  2  0 98  0  0  0
 1  0      0 109941436 1199880 305619916    0    0     0     0 2548 3127  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109941436 1199888 305619916    0    0     0    16 2505 3195  2  0 98  0  0  0
 0  0      0 109941436 1199888 305619916    0    0     0     0 2450 3039  2  0 98  0  0  0
 0  0      0 111172144 1199888 305611980    0    0     0     0 4978 3396  0  0 99  0  0  0
 1  0      0 110399772 1199892 305620048    0    0     0     0 4119 2910  1  1 98  0  0  0
 1  0      0 110369404 1199892 305620048    0    0     0     0 4279 2305  1  1 98  0  0  0
 1  0      0 110338268 1199900 305620040    0    0     0    68 4157 2342  1  1 98  0  0  0
 1  0      0 110305864 1199900 305620040    0    0     0   260 4284 2400  1  1 98  0  0  0
 1  0      0 110273760 1199900 305620040    0    0     0     0 4171 2306  1  1 98  0  0  0
 1  0      0 110239608 1199900 305620056    0    0     0     0 4183 2402  1  1 98  0  0  0
 0  0      0 110117308 1199900 305620056    0    0     0     0 3158 2325  1  1 98  0  0  0
 1  0      0 110099392 1199904 305622124    0    0     0     0 2996 2838  2  0 98  0  0  0
 1  0      0 110101420 1199912 305622124    0    0     0    68 2462 2562  2  0 98  0  0  0
 1  0      0 110101196 1199912 305622128    0    0     0    16 2628 4060  2  0 98  0  0  0
 1  0      0 110099272 1199912 305622128    0    0     0     0 2418 3013  2  0 98  0  0  0
 1  0      0 110095744 1199912 305622128    0    0     0     0 2618 3701  2  0 98  0  0  0
 1  0      0 110095824 1199912 305622128    0    0     0     0 2445 3379  2  0 98  0  0  0
 1  0      0 110092636 1199920 305622124    0    0     0    28 2577 3175  2  0 98  0  0  0
 1  0      0 110092636 1199920 305622132    0    0     0     0 2470 3800  2  0 98  0  0  0
 1  0      0 110088352 1199920 305622132    0    0     0     0 2589 2836  2  0 98  0  0  0
 0  0      0 110088100 1199920 305622132    0    0     0     0 2565 4155  2  0 98  0  0  0
 1  0      0 110087876 1199920 305622188    0    0     0     8 2155 2534  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110087876 1199928 305622180    0    0     0    20 2078 2661  2  0 98  0  0  0
 1  0      0 110087876 1199928 305622184    0    0     0     8 2103 2715  2  0 98  0  0  0
 1  0      0 110087876 1199928 305622184    0    0     0     0 2041 2515  2  0 98  0  0  0
 1  0      0 110087876 1199928 305622184    0    0     0     0 2068 2722  2  0 98  0  0  0
 1  0      0 110086616 1199928 305622204    0    0     0    40 2343 2915  2  0 98  0  0  0
 1  0      0 110084348 1199936 305622208    0    0     0    32 3156 6854  2  0 98  0  0  0
 1  0      0 110084348 1199936 305622208    0    0     0     8 2936 5691  2  0 98  0  0  0
 1  0      0 110084348 1199936 305622252    0    0     0     0 2737 4639  2  0 98  0  0  0
 1  0      0 110084348 1199936 305622256    0    0     0     0 2276 3542  2  0 98  0  0  0
 1  0      0 110078804 1199936 305622256    0    0     0     0 2732 5032  2  0 98  0  0  0
 1  0      0 110077824 1199944 305622272    0    0     0    32 3627 10053  2  0 98  0  0  0
 1  0      0 110077824 1199944 305622272    0    0     0    32 2435 3114  2  0 98  0  0  0
 1  0      0 110071300 1199944 305622308    0    0     0    12 2966 3966  2  0 98  0  0  0
 1  0      0 110065000 1199944 305622308    0    0     0     0 2485 2370  2  0 98  0  0  0
 1  0      0 110065000 1199944 305622308    0    0     0     0 2440 2264  2  0 98  0  0  0
 1  0      0 110065000 1199952 305622316    0    0     0   112 2603 4136  2  0 98  0  0  0
 1  0      0 110065000 1199952 305622316    0    0     0    48 2710 4385  2  0 98  0  0  0
 1  0      0 110065000 1199956 305622324    0    0     0    20 2748 2704  2  0 98  0  0  0
 1  0      0 110060996 1199956 305622324    0    0     0     0 2414 2284  2  0 98  0  0  0
 1  0      0 110060996 1199956 305622324    0    0     0     0 2601 3835  2  0 98  0  0  0
 1  0      0 110060996 1199964 305622324    0    0     0    36 2564 4188  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110060548 1199964 305622384    0    0     0   224 2992 4058  2  0 98  0  0  0
 1  0      0 110052736 1199964 305622384    0    0     0     0 2431 2294  2  0 98  0  0  0
 1  0      0 110045680 1199964 305622384    0    0     0     0 2364 2227  2  0 98  0  0  0
 1  0      0 110045680 1199964 305622388    0    0     0     0 2388 2226  2  0 98  0  0  0
 1  0      0 110045680 1199972 305622392    0    0     0    40 2408 2331  2  0 98  0  0  0
 1  0      0 110045680 1199972 305622392    0    0     0     0 2417 2414  2  0 98  0  0  0
 1  0      0 110045680 1199972 305622396    0    0     0     0 2985 6126  2  0 98  0  0  0
 1  0      0 110045680 1199972 305622396    0    0     0     0 2383 2410  2  0 98  0  0  0
 1  0      0 110045680 1199972 305622448    0    0     0     0 3312 5814  2  0 98  0  0  0
 1  0      0 110045680 1199980 305622444    0    0     0    20 2125 2614  2  0 98  0  0  0
 1  0      0 110045680 1199980 305622444    0    0     0     0 2071 2493  2  0 98  0  0  0
 1  0      0 110045680 1199980 305622452    0    0     0     8 2132 2761  2  0 98  0  0  0
 1  0      0 110045680 1199980 305622452    0    0     0     0 2117 2515  2  0 98  0  0  0
 1  0      0 110045680 1199980 305622452    0    0     0     0 2228 3826  2  0 98  0  0  0
 1  0      0 110045680 1199988 305622452    0    0     0    32 2469 3209  2  0 98  0  0  0
 1  0      0 110045456 1199988 305622464    0    0     0     0 3571 10864  2  0 98  0  0  0
 1  0      0 110045204 1199988 305622508    0    0     0     0 3223 5045  2  0 98  0  0  0
 1  0      0 110045204 1199988 305622508    0    0     0     0 2152 3432  2  0 98  0  0  0
 1  0      0 110041480 1199988 305622556    0    0     0     0 2795 5066  2  0 98  0  0  0
 1  0      0 110037700 1199996 305622560    0    0     0    20 2525 2922  2  0 98  0  0  0
 1  0      0 110037700 1199996 305622560    0    0     0     0 3094 8132  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110040124 1199996 305622560    0    0     0     0 3517 11867  2  0 98  0  0  0
 4  0      0 110038888 1199996 305622564    0    0     0     0 4656 12645  2  0 98  0  0  0
 1  0      0 110038888 1199996 305622568    0    0     0     0 2851 2598  2  0 98  0  0  0
 1  0      0 110038696 1199996 305622636    0    0     0     0 2370 2361  2  0 98  0  0  0
 1  0      0 110038696 1200004 305622636    0    0     0    20 2391 2240  2  0 98  0  0  0
 1  0      0 110035168 1200004 305622636    0    0     0    96 2360 2256  2  0 98  0  0  0
 2  0      0 110023072 1200004 305622636    0    0     0  3632 2389 2423  2  0 98  0  0  0
 1  0      0 110023072 1200004 305622636    0    0     0     0 2478 2446  2  0 98  0  0  0
 1  0      0 110022820 1200004 305622640    0    0     0     0 2389 2230  2  0 98  0  0  0
 1  0      0 110022820 1200012 305622632    0    0     0    68 2366 2219  2  0 98  0  0  0
 1  0      0 110022820 1200012 305622632    0    0     0    16 2409 2292  2  0 98  0  0  0
 1  0      0 110022820 1200012 305622636    0    0     0     0 2448 2469  2  0 98  0  0  0
 1  0      0 110022820 1200012 305622640    0    0     0     0 2413 2319  2  0 98  0  0  0
 1  0      0 110022572 1200012 305622648    0    0     0     0 2528 3465  2  0 98  0  0  0
 1  0      0 110022572 1200020 305622652    0    0     0    28 3665 9684  2  0 98  0  0  0
 1  0      0 110022572 1200020 305622652    0    0     0     0 2501 2621  2  0 98  0  0  0
 1  0      0 110022572 1200020 305622656    0    0     0     0 2364 2254  2  0 98  0  0  0
 1  0      0 110022572 1200020 305622656    0    0     0     0 2510 4010  2  0 98  0  0  0
 1  0      0 110020360 1200020 305622748    0    0     0     0 3868 6183  2  0 98  0  0  0
 1  0      0 110020360 1200028 305622740    0    0     0    20 2481 2356  2  0 98  0  0  0
 1  0      0 110020108 1200028 305622768    0    0     0   260 2411 2337  2  0 98  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110020108 1200028 305622768    0    0     0     0 2368 2213  2  0 98  0  0  0
 1  0      0 109999456 1200028 305622772    0    0     0     4 4525 3126  3  0 97  0  0  0
 1  0      0 110001972 1200028 305622764    0    0     0    76 3013 3044  2  0 98  0  0  0
 1  0      0 110001972 1200036 305622764    0    0     0    36 2436 2228  2  0 98  0  0  0
