timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%]
2026/09/22 23:14:22.093, 0, P0, 1965 MHz, 14001 MHz, 162.69 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:23.096, 0, P0, 1912 MHz, 14001 MHz, 164.93 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:24.098, 0, P0, 1920 MHz, 14001 MHz, 165.73 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:14:25.101, 0, P0, 1965 MHz, 14001 MHz, 158.51 W, [N/A], 86, 7673 MiB, 82 %
2026/09/22 23:14:26.109, 0, P0, 1912 MHz, 14001 MHz, 162.79 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:27.113, 0, P0, 1912 MHz, 14001 MHz, 165.58 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:14:28.117, 0, P0, 1950 MHz, 14001 MHz, 163.27 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:29.119, 0, P0, 1920 MHz, 14001 MHz, 164.47 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:30.121, 0, P0, 1920 MHz, 14001 MHz, 165.54 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:31.123, 0, P0, 1957 MHz, 14001 MHz, 161.59 W, [N/A], 86, 7673 MiB, 86 %
2026/09/22 23:14:32.124, 0, P0, 1912 MHz, 14001 MHz, 161.56 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:33.126, 0, P0, 1912 MHz, 14001 MHz, 165.86 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:34.128, 0, P0, 1912 MHz, 14001 MHz, 163.36 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:35.130, 0, P0, 1920 MHz, 14001 MHz, 164.04 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:36.132, 0, P0, 1920 MHz, 14001 MHz, 165.52 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:37.134, 0, P0, 1912 MHz, 14001 MHz, 162.60 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:14:38.136, 0, P0, 1875 MHz, 14001 MHz, 151.72 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:14:39.138, 0, P0, 1912 MHz, 14001 MHz, 165.47 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:14:40.140, 0, P0, 1905 MHz, 14001 MHz, 163.81 W, [N/A], 86, 7673 MiB, 94 %
2026/09/22 23:14:41.142, 0, P0, 1965 MHz, 14001 MHz, 165.31 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:42.144, 0, P0, 1935 MHz, 14001 MHz, 168.56 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:43.146, 0, P0, 1935 MHz, 14001 MHz, 167.21 W, [N/A], 87, 7673 MiB, 94 %
2026/09/22 23:14:44.147, 0, P0, 1897 MHz, 14001 MHz, 154.90 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:14:45.149, 0, P0, 1845 MHz, 14001 MHz, 160.48 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:14:46.151, 0, P0, 1845 MHz, 14001 MHz, 159.96 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:14:47.153, 0, P0, 1972 MHz, 14001 MHz, 160.91 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:48.155, 0, P0, 1920 MHz, 14001 MHz, 165.70 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:14:49.158, 0, P0, 1912 MHz, 14001 MHz, 164.87 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:14:50.161, 0, P0, 1590 MHz, 14001 MHz, 53.38 W, [N/A], 79, 15 MiB, 0 %
2026/09/22 23:14:51.161, 0, P0, 1590 MHz, 14001 MHz, 34.79 W, [N/A], 78, 3161 MiB, 24 %
2026/09/22 23:14:52.163, 0, P0, 1620 MHz, 14001 MHz, 41.33 W, [N/A], 78, 6585 MiB, 0 %
2026/09/22 23:14:53.163, 0, P0, 1590 MHz, 14001 MHz, 38.87 W, [N/A], 77, 6585 MiB, 0 %
2026/09/22 23:14:54.164, 0, P0, 1597 MHz, 14001 MHz, 32.54 W, [N/A], 76, 6585 MiB, 0 %
2026/09/22 23:14:55.165, 0, P0, 2220 MHz, 14001 MHz, 110.32 W, [N/A], 84, 7257 MiB, 100 %
2026/09/22 23:14:56.167, 0, P0, 2092 MHz, 14001 MHz, 172.63 W, [N/A], 85, 7257 MiB, 100 %
2026/09/22 23:14:57.170, 0, P0, 2055 MHz, 14001 MHz, 172.61 W, [N/A], 85, 7257 MiB, 100 %
2026/09/22 23:14:58.173, 0, P0, 2197 MHz, 14001 MHz, 171.14 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:14:59.175, 0, P0, 2010 MHz, 14001 MHz, 171.80 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:15:00.177, 0, P0, 2010 MHz, 14001 MHz, 172.49 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:15:01.179, 0, P0, 2100 MHz, 14001 MHz, 171.49 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:15:02.181, 0, P0, 2017 MHz, 14001 MHz, 172.29 W, [N/A], 85, 7513 MiB, 100 %
2026/09/22 23:15:03.183, 0, P0, 2010 MHz, 14001 MHz, 172.21 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:15:04.185, 0, P0, 2152 MHz, 14001 MHz, 168.36 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:05.188, 0, P0, 1867 MHz, 14001 MHz, 172.58 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:06.190, 0, P0, 1912 MHz, 14001 MHz, 172.36 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:07.192, 0, P0, 2032 MHz, 14001 MHz, 171.92 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:08.194, 0, P0, 1957 MHz, 14001 MHz, 172.03 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:15:09.196, 0, P0, 1965 MHz, 14001 MHz, 171.98 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:10.198, 0, P0, 2092 MHz, 14001 MHz, 168.44 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:11.200, 0, P0, 1927 MHz, 14001 MHz, 171.94 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:12.203, 0, P0, 1957 MHz, 14001 MHz, 172.01 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:13.205, 0, P0, 2047 MHz, 14001 MHz, 170.53 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:15:14.207, 0, P0, 1980 MHz, 14001 MHz, 171.89 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:15.209, 0, P0, 1987 MHz, 14001 MHz, 171.90 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:16.211, 0, P0, 2070 MHz, 14001 MHz, 163.54 W, [N/A], 86, 7673 MiB, 80 %
2026/09/22 23:15:17.212, 0, P0, 1987 MHz, 14001 MHz, 169.18 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:18.215, 0, P0, 1995 MHz, 14001 MHz, 171.72 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:19.217, 0, P0, 2032 MHz, 14001 MHz, 169.76 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:20.218, 0, P0, 1980 MHz, 14001 MHz, 171.75 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:21.220, 0, P0, 1987 MHz, 14001 MHz, 171.83 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:22.222, 0, P0, 2040 MHz, 14001 MHz, 165.98 W, [N/A], 86, 7673 MiB, 77 %
2026/09/22 23:15:23.224, 0, P0, 1897 MHz, 14001 MHz, 155.39 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:24.226, 0, P0, 1905 MHz, 14001 MHz, 164.74 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:15:25.228, 0, P0, 1897 MHz, 14001 MHz, 162.44 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:15:26.230, 0, P0, 1942 MHz, 14001 MHz, 159.85 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:27.232, 0, P0, 1935 MHz, 14001 MHz, 168.50 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:28.234, 0, P0, 1927 MHz, 14001 MHz, 166.07 W, [N/A], 87, 7673 MiB, 93 %
2026/09/22 23:15:29.236, 0, P0, 1957 MHz, 14001 MHz, 166.19 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:30.238, 0, P0, 1935 MHz, 14001 MHz, 168.06 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:31.240, 0, P0, 1927 MHz, 14001 MHz, 165.66 W, [N/A], 87, 7673 MiB, 91 %
2026/09/22 23:15:32.242, 0, P0, 2002 MHz, 14001 MHz, 160.74 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:33.244, 0, P0, 1935 MHz, 14001 MHz, 168.70 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:34.246, 0, P0, 1927 MHz, 14001 MHz, 168.02 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:35.248, 0, P0, 2010 MHz, 14001 MHz, 164.25 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:36.250, 0, P0, 1935 MHz, 14001 MHz, 168.11 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:37.252, 0, P0, 1935 MHz, 14001 MHz, 167.92 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:38.253, 0, P0, 2055 MHz, 14001 MHz, 162.09 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:39.255, 0, P0, 1980 MHz, 14001 MHz, 171.74 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:40.257, 0, P0, 1815 MHz, 14001 MHz, 160.71 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:41.259, 0, P0, 1950 MHz, 14001 MHz, 158.47 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:42.261, 0, P0, 1882 MHz, 14001 MHz, 162.15 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:43.263, 0, P0, 1882 MHz, 14001 MHz, 162.06 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:44.266, 0, P0, 1987 MHz, 14001 MHz, 153.99 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:45.267, 0, P0, 1912 MHz, 14001 MHz, 166.46 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:46.270, 0, P0, 1912 MHz, 14001 MHz, 166.08 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:47.272, 0, P0, 2002 MHz, 14001 MHz, 162.15 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:48.274, 0, P0, 1920 MHz, 14001 MHz, 166.32 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:49.276, 0, P0, 1927 MHz, 14001 MHz, 166.46 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:50.278, 0, P0, 2017 MHz, 14001 MHz, 158.66 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:15:51.280, 0, P0, 1942 MHz, 14001 MHz, 168.89 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:52.282, 0, P0, 1807 MHz, 14001 MHz, 156.56 W, [N/A], 86, 7673 MiB, 98 %
2026/09/22 23:15:53.284, 0, P0, 1852 MHz, 14001 MHz, 153.95 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:54.286, 0, P0, 1845 MHz, 14001 MHz, 158.98 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:15:55.288, 0, P0, 1837 MHz, 14001 MHz, 160.15 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:15:56.290, 0, P0, 2160 MHz, 14001 MHz, 147.31 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:15:57.294, 0, P0, 1830 MHz, 14001 MHz, 159.55 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:15:58.295, 0, P0, 1837 MHz, 14001 MHz, 159.06 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:15:59.297, 0, P0, 1935 MHz, 14001 MHz, 160.08 W, [N/A], 86, 7673 MiB, 90 %
2026/09/22 23:16:00.299, 0, P0, 1912 MHz, 14001 MHz, 157.86 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:01.301, 0, P0, 1920 MHz, 14001 MHz, 167.07 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:02.303, 0, P0, 1927 MHz, 14001 MHz, 167.29 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:03.305, 0, P0, 1935 MHz, 14001 MHz, 163.65 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:04.307, 0, P0, 1927 MHz, 14001 MHz, 167.73 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:05.309, 0, P0, 1927 MHz, 14001 MHz, 167.55 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:06.310, 0, P0, 1912 MHz, 14001 MHz, 151.44 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:07.312, 0, P0, 1890 MHz, 14001 MHz, 164.17 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:08.314, 0, P0, 1905 MHz, 14001 MHz, 164.11 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:09.316, 0, P0, 1935 MHz, 14001 MHz, 161.20 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:10.318, 0, P0, 1912 MHz, 14001 MHz, 164.74 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:11.320, 0, P0, 1905 MHz, 14001 MHz, 164.24 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:12.322, 0, P0, 2002 MHz, 14001 MHz, 158.69 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:13.324, 0, P0, 1935 MHz, 14001 MHz, 168.40 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:14.326, 0, P0, 1927 MHz, 14001 MHz, 167.98 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:15.329, 0, P0, 1830 MHz, 14001 MHz, 150.41 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:16.331, 0, P0, 1920 MHz, 14001 MHz, 161.09 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:16:17.333, 0, P0, 1912 MHz, 14001 MHz, 165.56 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:18.334, 0, P0, 1957 MHz, 14001 MHz, 157.65 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:16:19.336, 0, P0, 1912 MHz, 14001 MHz, 165.53 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:20.345, 0, P0, 1905 MHz, 14001 MHz, 165.33 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:21.349, 0, P0, 1972 MHz, 14001 MHz, 161.66 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:22.350, 0, P0, 1920 MHz, 14001 MHz, 164.88 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:23.352, 0, P0, 1912 MHz, 14001 MHz, 165.37 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:24.356, 0, P0, 1965 MHz, 14001 MHz, 157.70 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:25.358, 0, P0, 1905 MHz, 14001 MHz, 164.28 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:26.360, 0, P0, 1912 MHz, 14001 MHz, 165.37 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:27.362, 0, P0, 1980 MHz, 14001 MHz, 158.39 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:28.364, 0, P0, 1905 MHz, 14001 MHz, 164.30 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:29.366, 0, P0, 1905 MHz, 14001 MHz, 165.32 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:30.368, 0, P0, 1935 MHz, 14001 MHz, 162.40 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:31.372, 0, P0, 1920 MHz, 14001 MHz, 164.20 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:32.375, 0, P0, 1905 MHz, 14001 MHz, 165.37 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:33.377, 0, P0, 1935 MHz, 14001 MHz, 158.35 W, [N/A], 85, 7673 MiB, 69 %
2026/09/22 23:16:34.379, 0, P0, 1927 MHz, 14001 MHz, 162.71 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:35.380, 0, P0, 1935 MHz, 14001 MHz, 168.58 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:36.383, 0, P0, 1882 MHz, 14001 MHz, 164.18 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:16:37.384, 0, P0, 1845 MHz, 14001 MHz, 155.49 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:38.386, 0, P0, 1837 MHz, 14001 MHz, 159.71 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:39.388, 0, P0, 1905 MHz, 14001 MHz, 157.45 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:16:40.390, 0, P0, 1897 MHz, 14001 MHz, 156.83 W, [N/A], 87, 7673 MiB, 97 %
2026/09/22 23:16:41.392, 0, P0, 1905 MHz, 14001 MHz, 164.20 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:42.395, 0, P0, 1942 MHz, 14001 MHz, 162.69 W, [N/A], 87, 7673 MiB, 93 %
2026/09/22 23:16:43.396, 0, P0, 1905 MHz, 14001 MHz, 161.57 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:44.399, 0, P0, 1912 MHz, 14001 MHz, 164.95 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:45.401, 0, P0, 1942 MHz, 14001 MHz, 162.71 W, [N/A], 87, 7673 MiB, 94 %
2026/09/22 23:16:46.402, 0, P0, 1830 MHz, 14001 MHz, 153.82 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:47.405, 0, P0, 1837 MHz, 14001 MHz, 159.41 W, [N/A], 86, 7673 MiB, 100 %
2026/09/22 23:16:48.406, 0, P0, 1837 MHz, 14001 MHz, 159.09 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:16:49.409, 0, P0, 1905 MHz, 14001 MHz, 159.64 W, [N/A], 86, 7673 MiB, 98 %
2026/09/22 23:16:50.411, 0, P0, 1905 MHz, 14001 MHz, 164.43 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:51.413, 0, P0, 1905 MHz, 14001 MHz, 164.09 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:52.417, 0, P0, 1912 MHz, 14001 MHz, 155.41 W, [N/A], 86, 7673 MiB, 99 %
2026/09/22 23:16:53.419, 0, P0, 1882 MHz, 14001 MHz, 163.57 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:54.421, 0, P0, 1882 MHz, 14001 MHz, 163.68 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:55.423, 0, P0, 1942 MHz, 14001 MHz, 160.73 W, [N/A], 87, 7673 MiB, 99 %
2026/09/22 23:16:56.425, 0, P0, 1890 MHz, 14001 MHz, 163.93 W, [N/A], 87, 7673 MiB, 100 %
2026/09/22 23:16:57.427, 0, P0, 1897 MHz, 14001 MHz, 163.35 W, [N/A], 87, 18 MiB, 100 %
2026/09/22 23:16:58.430, 0, P0, 1590 MHz, 14001 MHz, 52.88 W, [N/A], 79, 15 MiB, 0 %
2026/09/22 23:16:59.431, 0, P0, 1590 MHz, 14001 MHz, 35.35 W, [N/A], 78, 3129 MiB, 22 %
2026/09/22 23:17:00.432, 0, P0, 1597 MHz, 14001 MHz, 35.42 W, [N/A], 78, 6585 MiB, 13 %
2026/09/22 23:17:01.433, 0, P0, 2190 MHz, 14001 MHz, 115.15 W, [N/A], 86, 7257 MiB, 100 %
2026/09/22 23:17:02.435, 0, P0, 2085 MHz, 14001 MHz, 172.50 W, [N/A], 86, 7257 MiB, 100 %
2026/09/22 23:17:03.437, 0, P0, 2047 MHz, 14001 MHz, 171.58 W, [N/A], 87, 7257 MiB, 100 %
2026/09/22 23:17:04.439, 0, P0, 2100 MHz, 14001 MHz, 167.69 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:17:05.441, 0, P0, 1905 MHz, 14001 MHz, 163.99 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:17:06.443, 0, P0, 1905 MHz, 14001 MHz, 164.66 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:17:07.446, 0, P0, 1935 MHz, 14001 MHz, 161.71 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:17:08.448, 0, P0, 1905 MHz, 14001 MHz, 164.29 W, [N/A], 86, 7513 MiB, 100 %
2026/09/22 23:17:09.449, 0, P0, 1905 MHz, 14001 MHz, 164.45 W, [N/A], 87, 7513 MiB, 99 %
2026/09/22 23:17:10.451, 0, P0, 1972 MHz, 14001 MHz, 157.90 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:17:11.453, 0, P0, 1890 MHz, 14001 MHz, 162.85 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:12.456, 0, P0, 1897 MHz, 14001 MHz, 164.21 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:13.458, 0, P0, 1950 MHz, 14001 MHz, 161.65 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:14.460, 0, P0, 1905 MHz, 14001 MHz, 163.14 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:15.462, 0, P0, 1897 MHz, 14001 MHz, 164.18 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:16.464, 0, P0, 1830 MHz, 14001 MHz, 146.13 W, [N/A], 86, 7641 MiB, 98 %
2026/09/22 23:17:17.466, 0, P0, 1807 MHz, 14001 MHz, 150.37 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:17:18.468, 0, P0, 1815 MHz, 14001 MHz, 156.81 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:19.471, 0, P0, 1822 MHz, 14001 MHz, 155.30 W, [N/A], 87, 7641 MiB, 93 %
2026/09/22 23:17:20.473, 0, P0, 1815 MHz, 14001 MHz, 155.09 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:21.475, 0, P0, 1815 MHz, 14001 MHz, 156.65 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:22.477, 0, P0, 1815 MHz, 14001 MHz, 156.38 W, [N/A], 87, 7641 MiB, 94 %
2026/09/22 23:17:23.478, 0, P0, 1852 MHz, 14001 MHz, 148.92 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:17:24.480, 0, P0, 1807 MHz, 14001 MHz, 156.88 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:25.482, 0, P0, 1807 MHz, 14001 MHz, 156.55 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:26.485, 0, P0, 1890 MHz, 14001 MHz, 153.49 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:27.487, 0, P0, 1815 MHz, 14001 MHz, 156.98 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:28.488, 0, P0, 1822 MHz, 14001 MHz, 156.99 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:29.490, 0, P0, 1905 MHz, 14001 MHz, 150.88 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:30.493, 0, P0, 1845 MHz, 14001 MHz, 160.72 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:31.494, 0, P0, 1837 MHz, 14001 MHz, 160.17 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:32.496, 0, P0, 1927 MHz, 14001 MHz, 153.27 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:33.498, 0, P0, 1837 MHz, 14001 MHz, 159.90 W, [N/A], 87, 7641 MiB, 97 %
2026/09/22 23:17:34.500, 0, P0, 1837 MHz, 14001 MHz, 160.21 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:35.502, 0, P0, 1890 MHz, 14001 MHz, 157.85 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:36.505, 0, P0, 1837 MHz, 14001 MHz, 159.74 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:37.508, 0, P0, 1837 MHz, 14001 MHz, 160.03 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:38.510, 0, P0, 1890 MHz, 14001 MHz, 153.06 W, [N/A], 87, 7641 MiB, 90 %
2026/09/22 23:17:39.512, 0, P0, 1837 MHz, 14001 MHz, 159.01 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:40.515, 0, P0, 1837 MHz, 14001 MHz, 160.11 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:41.516, 0, P0, 1897 MHz, 14001 MHz, 158.11 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:42.518, 0, P0, 1837 MHz, 14001 MHz, 159.33 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:43.520, 0, P0, 1837 MHz, 14001 MHz, 159.89 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:17:44.522, 0, P0, 1890 MHz, 14001 MHz, 158.02 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:17:45.524, 0, P0, 1890 MHz, 14001 MHz, 157.92 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:46.526, 0, P0, 1897 MHz, 14001 MHz, 164.83 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:47.528, 0, P0, 1905 MHz, 14001 MHz, 162.80 W, [N/A], 87, 7641 MiB, 93 %
2026/09/22 23:17:48.530, 0, P0, 1905 MHz, 14001 MHz, 163.52 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:49.532, 0, P0, 1905 MHz, 14001 MHz, 165.22 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:50.534, 0, P0, 1905 MHz, 14001 MHz, 163.32 W, [N/A], 87, 7641 MiB, 94 %
2026/09/22 23:17:51.536, 0, P0, 1927 MHz, 14001 MHz, 158.71 W, [N/A], 87, 7641 MiB, 100 %
2026/09/22 23:17:52.538, 0, P0, 1905 MHz, 14001 MHz, 164.90 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:53.540, 0, P0, 1905 MHz, 14001 MHz, 164.88 W, [N/A], 87, 7641 MiB, 99 %
2026/09/22 23:17:54.542, 0, P0, 1815 MHz, 14001 MHz, 157.23 W, [N/A], 86, 7641 MiB, 100 %
2026/09/22 23:17:55.544, 0, P0, 1815 MHz, 14001 MHz, 153.50 W, [N/A], 86, 7641 MiB, 100 %
