timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/13 11:25:11.135, 99 %, 10400 MiB, 421.99 W, 2827 MHz, 13801 MHz, 62
2026/09/13 11:25:11.385, 99 %, 10400 MiB, 421.99 W, 2827 MHz, 13801 MHz, 62
2026/09/13 11:25:11.636, 0 %, 2 MiB, 354.23 W, 2865 MHz, 13801 MHz, 54
2026/09/13 11:25:11.908, 0 %, 544 MiB, 354.23 W, 2865 MHz, 13801 MHz, 54
2026/09/13 11:25:12.158, 0 %, 544 MiB, 206.96 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:12.409, 0 %, 1952 MiB, 206.96 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:12.659, 27 %, 4448 MiB, 108.46 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:12.909, 27 %, 7040 MiB, 108.46 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:13.159, 17 %, 10304 MiB, 112.97 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:13.409, 17 %, 10432 MiB, 112.97 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:13.659, 99 %, 10432 MiB, 217.85 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:25:13.910, 99 %, 10432 MiB, 217.85 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:25:14.160, 99 %, 10432 MiB, 335.70 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:14.410, 99 %, 10432 MiB, 335.70 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:14.660, 99 %, 10432 MiB, 424.78 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:25:14.910, 99 %, 10432 MiB, 424.78 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:25:15.160, 18 %, 2 MiB, 315.11 W, 2887 MHz, 14001 MHz, 54
2026/09/13 11:25:15.411, 18 %, 544 MiB, 315.11 W, 2887 MHz, 14001 MHz, 54
2026/09/13 11:25:15.661, 0 %, 544 MiB, 172.70 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:15.911, 0 %, 2720 MiB, 172.70 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:16.161, 27 %, 5248 MiB, 106.37 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:16.411, 27 %, 10304 MiB, 106.37 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:16.662, 4 %, 10304 MiB, 113.23 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:16.912, 4 %, 10432 MiB, 113.23 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:17.162, 99 %, 10432 MiB, 228.55 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:25:17.412, 99 %, 10432 MiB, 228.55 W, 2842 MHz, 13801 MHz, 59
2026/09/13 11:25:17.662, 99 %, 10432 MiB, 390.11 W, 2887 MHz, 13801 MHz, 63
2026/09/13 11:25:17.912, 99 %, 10432 MiB, 390.11 W, 2887 MHz, 13801 MHz, 63
2026/09/13 11:25:18.162, 94 %, 10432 MiB, 421.64 W, 2880 MHz, 13801 MHz, 61
2026/09/13 11:25:18.413, 94 %, 2 MiB, 421.64 W, 2880 MHz, 13801 MHz, 61
2026/09/13 11:25:18.682, 0 %, 544 MiB, 287.31 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:25:18.932, 0 %, 544 MiB, 287.31 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:25:19.182, 0 %, 1760 MiB, 109.64 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:19.432, 0 %, 4256 MiB, 109.64 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:19.683, 28 %, 6848 MiB, 105.80 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:25:19.933, 28 %, 10304 MiB, 105.80 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:25:20.183, 31 %, 10304 MiB, 121.66 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:25:20.433, 31 %, 10304 MiB, 121.66 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:25:20.683, 99 %, 10304 MiB, 260.02 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:25:20.933, 99 %, 10304 MiB, 260.02 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:25:21.184, 99 %, 10304 MiB, 395.76 W, 2872 MHz, 13801 MHz, 61
2026/09/13 11:25:21.434, 99 %, 10304 MiB, 395.76 W, 2872 MHz, 13801 MHz, 61
2026/09/13 11:25:21.684, 0 %, 10304 MiB, 381.05 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:25:21.934, 0 %, 2 MiB, 381.05 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:25:22.184, 1 %, 544 MiB, 223.60 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:22.434, 1 %, 544 MiB, 223.60 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:22.685, 34 %, 3040 MiB, 108.32 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:22.935, 34 %, 5632 MiB, 108.32 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:23.185, 31 %, 10304 MiB, 104.70 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:25:23.435, 31 %, 10304 MiB, 104.70 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:25:23.685, 99 %, 10304 MiB, 158.94 W, 2775 MHz, 13801 MHz, 58
2026/09/13 11:25:23.935, 99 %, 10304 MiB, 158.94 W, 2775 MHz, 13801 MHz, 58
2026/09/13 11:25:24.186, 99 %, 10304 MiB, 296.64 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:24.436, 99 %, 10304 MiB, 296.64 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:24.686, 99 %, 10304 MiB, 422.87 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:25:24.936, 99 %, 10304 MiB, 422.87 W, 2857 MHz, 13801 MHz, 62
2026/09/13 11:25:25.186, 0 %, 2 MiB, 357.60 W, 2880 MHz, 13801 MHz, 54
2026/09/13 11:25:25.436, 0 %, 544 MiB, 357.60 W, 2880 MHz, 13801 MHz, 54
2026/09/13 11:25:25.686, 0 %, 544 MiB, 187.62 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:25.937, 0 %, 1920 MiB, 187.62 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:26.187, 26 %, 4384 MiB, 108.28 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:26.437, 26 %, 6976 MiB, 108.28 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:26.687, 43 %, 10304 MiB, 114.13 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:26.937, 43 %, 10496 MiB, 114.13 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:27.187, 99 %, 10496 MiB, 211.33 W, 2730 MHz, 13801 MHz, 59
2026/09/13 11:25:27.438, 99 %, 10496 MiB, 211.33 W, 2730 MHz, 13801 MHz, 59
2026/09/13 11:25:27.688, 99 %, 10496 MiB, 327.95 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:25:27.938, 99 %, 10498 MiB, 327.95 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:25:28.188, 99 %, 10498 MiB, 412.16 W, 2790 MHz, 13801 MHz, 61
2026/09/13 11:25:28.438, 99 %, 10498 MiB, 412.16 W, 2790 MHz, 13801 MHz, 61
2026/09/13 11:25:28.688, 0 %, 10493 MiB, 357.29 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:25:28.938, 0 %, 544 MiB, 357.29 W, 2887 MHz, 13801 MHz, 55
2026/09/13 11:25:29.189, 0 %, 544 MiB, 217.00 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:29.439, 0 %, 1696 MiB, 217.00 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:29.689, 25 %, 4192 MiB, 108.38 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:29.939, 25 %, 6816 MiB, 108.38 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:30.189, 62 %, 10304 MiB, 113.13 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:25:30.440, 62 %, 10496 MiB, 113.13 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:25:30.690, 99 %, 10496 MiB, 196.61 W, 2812 MHz, 13801 MHz, 59
2026/09/13 11:25:30.940, 99 %, 10496 MiB, 196.61 W, 2812 MHz, 13801 MHz, 59
2026/09/13 11:25:31.190, 99 %, 10496 MiB, 341.03 W, 2895 MHz, 13801 MHz, 59
2026/09/13 11:25:31.440, 99 %, 10496 MiB, 341.03 W, 2895 MHz, 13801 MHz, 59
2026/09/13 11:25:31.690, 99 %, 10496 MiB, 415.08 W, 2790 MHz, 13801 MHz, 62
2026/09/13 11:25:31.940, 99 %, 10496 MiB, 415.08 W, 2790 MHz, 13801 MHz, 62
2026/09/13 11:25:32.190, 0 %, 10496 MiB, 381.39 W, 2865 MHz, 13801 MHz, 56
2026/09/13 11:25:32.441, 0 %, 22 MiB, 381.39 W, 2865 MHz, 13801 MHz, 56
2026/09/13 11:25:32.691, 0 %, 544 MiB, 236.58 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:32.941, 0 %, 1344 MiB, 236.58 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:33.192, 25 %, 3552 MiB, 109.56 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:33.442, 25 %, 6144 MiB, 109.56 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:33.692, 58 %, 10304 MiB, 112.59 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:33.942, 58 %, 10400 MiB, 112.59 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:34.192, 99 %, 10400 MiB, 173.82 W, 2872 MHz, 13801 MHz, 58
2026/09/13 11:25:34.442, 99 %, 10400 MiB, 173.82 W, 2872 MHz, 13801 MHz, 58
2026/09/13 11:25:34.693, 99 %, 10400 MiB, 310.71 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:34.943, 99 %, 10400 MiB, 310.71 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:35.193, 99 %, 10400 MiB, 425.33 W, 2827 MHz, 13801 MHz, 62
2026/09/13 11:25:35.443, 99 %, 10400 MiB, 425.33 W, 2827 MHz, 13801 MHz, 62
2026/09/13 11:25:35.693, 0 %, 2 MiB, 332.63 W, 2872 MHz, 13801 MHz, 54
2026/09/13 11:25:35.957, 0 %, 544 MiB, 332.63 W, 2872 MHz, 13801 MHz, 54
2026/09/13 11:25:36.207, 0 %, 544 MiB, 191.48 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:36.457, 0 %, 2944 MiB, 191.48 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:36.708, 27 %, 5536 MiB, 108.00 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:36.958, 27 %, 10304 MiB, 108.00 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:37.208, 4 %, 10304 MiB, 113.01 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:37.458, 4 %, 10400 MiB, 113.01 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:37.708, 99 %, 10400 MiB, 231.88 W, 2820 MHz, 13801 MHz, 59
2026/09/13 11:25:37.959, 99 %, 10400 MiB, 231.88 W, 2820 MHz, 13801 MHz, 59
2026/09/13 11:25:38.209, 99 %, 10400 MiB, 379.83 W, 2887 MHz, 13801 MHz, 63
2026/09/13 11:25:38.459, 99 %, 10400 MiB, 379.83 W, 2887 MHz, 13801 MHz, 63
2026/09/13 11:25:38.709, 52 %, 10400 MiB, 409.80 W, 2880 MHz, 13801 MHz, 60
2026/09/13 11:25:38.959, 52 %, 2 MiB, 409.80 W, 2880 MHz, 13801 MHz, 60
2026/09/13 11:25:39.209, 0 %, 544 MiB, 276.20 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:25:39.459, 0 %, 544 MiB, 276.20 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:25:39.710, 15 %, 2304 MiB, 126.31 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:39.960, 15 %, 4832 MiB, 126.31 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:40.210, 28 %, 8224 MiB, 106.47 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:40.460, 28 %, 10304 MiB, 106.47 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:40.710, 62 %, 10400 MiB, 137.22 W, 2895 MHz, 13801 MHz, 58
2026/09/13 11:25:40.960, 62 %, 10400 MiB, 137.22 W, 2895 MHz, 13801 MHz, 58
2026/09/13 11:25:41.211, 99 %, 10400 MiB, 288.50 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:25:41.461, 99 %, 10400 MiB, 288.50 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:25:41.711, 99 %, 10400 MiB, 413.11 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:25:41.961, 99 %, 10400 MiB, 413.11 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:25:42.211, 0 %, 10400 MiB, 400.25 W, 2850 MHz, 13801 MHz, 57
2026/09/13 11:25:42.461, 0 %, 4 MiB, 400.25 W, 2850 MHz, 13801 MHz, 57
2026/09/13 11:25:42.713, 1 %, 544 MiB, 239.47 W, 2880 MHz, 13801 MHz, 53
2026/09/13 11:25:42.963, 1 %, 544 MiB, 239.47 W, 2880 MHz, 13801 MHz, 53
2026/09/13 11:25:43.213, 45 %, 3072 MiB, 108.32 W, 2880 MHz, 13801 MHz, 53
2026/09/13 11:25:43.463, 45 %, 5664 MiB, 108.32 W, 2880 MHz, 13801 MHz, 53
2026/09/13 11:25:43.713, 28 %, 10304 MiB, 105.16 W, 2887 MHz, 13801 MHz, 53
2026/09/13 11:25:43.963, 28 %, 10400 MiB, 105.16 W, 2887 MHz, 13801 MHz, 53
2026/09/13 11:25:44.214, 98 %, 10400 MiB, 159.61 W, 2895 MHz, 13801 MHz, 58
2026/09/13 11:25:44.464, 98 %, 10400 MiB, 159.61 W, 2895 MHz, 13801 MHz, 58
2026/09/13 11:25:44.714, 99 %, 10400 MiB, 310.59 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:44.964, 99 %, 10400 MiB, 310.59 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:45.214, 99 %, 10400 MiB, 419.11 W, 2850 MHz, 13801 MHz, 61
2026/09/13 11:25:45.464, 99 %, 10400 MiB, 419.11 W, 2850 MHz, 13801 MHz, 61
2026/09/13 11:25:45.714, 0 %, 2 MiB, 356.45 W, 2880 MHz, 13801 MHz, 55
2026/09/13 11:25:45.975, 0 %, 544 MiB, 356.45 W, 2880 MHz, 13801 MHz, 55
2026/09/13 11:25:46.225, 0 %, 544 MiB, 197.63 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:46.475, 0 %, 2080 MiB, 197.63 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:46.725, 26 %, 4608 MiB, 108.50 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:46.975, 26 %, 7200 MiB, 108.50 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:47.225, 58 %, 10304 MiB, 113.39 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:25:47.476, 58 %, 10496 MiB, 113.39 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:25:47.726, 99 %, 10496 MiB, 198.04 W, 2805 MHz, 13801 MHz, 59
2026/09/13 11:25:47.976, 99 %, 10496 MiB, 198.04 W, 2805 MHz, 13801 MHz, 59
2026/09/13 11:25:48.226, 99 %, 10496 MiB, 327.94 W, 2895 MHz, 13801 MHz, 59
2026/09/13 11:25:48.476, 99 %, 10496 MiB, 327.94 W, 2895 MHz, 13801 MHz, 59
2026/09/13 11:25:48.726, 99 %, 10496 MiB, 416.02 W, 2790 MHz, 13801 MHz, 62
2026/09/13 11:25:48.976, 99 %, 10496 MiB, 416.02 W, 2790 MHz, 13801 MHz, 62
2026/09/13 11:25:49.227, 0 %, 10493 MiB, 379.71 W, 2865 MHz, 13801 MHz, 56
2026/09/13 11:25:49.477, 0 %, 510 MiB, 379.71 W, 2865 MHz, 13801 MHz, 56
2026/09/13 11:25:49.727, 0 %, 544 MiB, 235.17 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:49.977, 0 %, 1408 MiB, 235.17 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:50.227, 25 %, 3904 MiB, 108.45 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:50.478, 25 %, 6496 MiB, 108.45 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:50.728, 57 %, 10304 MiB, 111.17 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:50.978, 57 %, 10496 MiB, 111.17 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:51.228, 99 %, 10496 MiB, 186.38 W, 2857 MHz, 13801 MHz, 59
2026/09/13 11:25:51.478, 99 %, 10496 MiB, 186.38 W, 2857 MHz, 13801 MHz, 59
2026/09/13 11:25:51.728, 99 %, 10496 MiB, 311.05 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:51.978, 99 %, 10498 MiB, 311.05 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:52.229, 99 %, 10498 MiB, 410.99 W, 2805 MHz, 13801 MHz, 62
2026/09/13 11:25:52.479, 99 %, 10498 MiB, 410.99 W, 2805 MHz, 13801 MHz, 62
2026/09/13 11:25:52.729, 0 %, 10496 MiB, 381.99 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:25:52.979, 0 %, 38 MiB, 381.99 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:25:53.229, 0 %, 544 MiB, 241.44 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:53.479, 0 %, 1344 MiB, 241.44 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:53.730, 26 %, 3680 MiB, 108.68 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:53.980, 26 %, 6272 MiB, 108.68 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:54.230, 43 %, 10304 MiB, 108.19 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:54.480, 43 %, 10400 MiB, 108.19 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:54.730, 99 %, 10400 MiB, 165.47 W, 2737 MHz, 13801 MHz, 58
2026/09/13 11:25:54.981, 99 %, 10400 MiB, 165.47 W, 2737 MHz, 13801 MHz, 58
2026/09/13 11:25:55.231, 99 %, 10400 MiB, 319.24 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:55.481, 99 %, 10400 MiB, 319.24 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:25:55.731, 99 %, 10400 MiB, 419.04 W, 2842 MHz, 13801 MHz, 61
2026/09/13 11:25:55.981, 99 %, 10400 MiB, 419.04 W, 2842 MHz, 13801 MHz, 61
2026/09/13 11:25:56.231, 13 %, 2 MiB, 322.17 W, 2887 MHz, 14001 MHz, 54
2026/09/13 11:25:56.482, 13 %, 544 MiB, 322.17 W, 2887 MHz, 14001 MHz, 54
2026/09/13 11:25:56.732, 0 %, 544 MiB, 185.60 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:56.983, 0 %, 3008 MiB, 185.60 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:57.233, 27 %, 5568 MiB, 108.90 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:57.483, 27 %, 10304 MiB, 108.90 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:57.733, 4 %, 10400 MiB, 114.41 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:57.983, 4 %, 10400 MiB, 114.41 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:25:58.233, 99 %, 10400 MiB, 228.26 W, 2857 MHz, 13801 MHz, 59
2026/09/13 11:25:58.484, 99 %, 10400 MiB, 228.26 W, 2857 MHz, 13801 MHz, 59
2026/09/13 11:25:58.734, 99 %, 10400 MiB, 373.92 W, 2887 MHz, 13801 MHz, 61
2026/09/13 11:25:58.984, 99 %, 10400 MiB, 373.92 W, 2887 MHz, 13801 MHz, 61
2026/09/13 11:25:59.234, 99 %, 10400 MiB, 426.73 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:25:59.484, 99 %, 2 MiB, 426.73 W, 2850 MHz, 13801 MHz, 62
2026/09/13 11:25:59.734, 0 %, 544 MiB, 297.72 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:25:59.984, 0 %, 544 MiB, 297.72 W, 2895 MHz, 14001 MHz, 54
2026/09/13 11:26:00.235, 4 %, 2368 MiB, 113.84 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:00.485, 4 %, 4960 MiB, 113.84 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:00.735, 28 %, 8672 MiB, 105.24 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:00.985, 28 %, 10304 MiB, 105.24 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:01.235, 48 %, 10400 MiB, 132.30 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:01.485, 48 %, 10400 MiB, 132.30 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:01.736, 99 %, 10400 MiB, 267.69 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:26:01.986, 99 %, 10400 MiB, 267.69 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:26:02.236, 99 %, 10400 MiB, 405.69 W, 2850 MHz, 13801 MHz, 61
2026/09/13 11:26:02.486, 99 %, 10400 MiB, 405.69 W, 2850 MHz, 13801 MHz, 61
2026/09/13 11:26:02.736, 0 %, 10400 MiB, 386.78 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:26:02.986, 0 %, 38 MiB, 386.78 W, 2880 MHz, 13801 MHz, 56
2026/09/13 11:26:03.236, 1 %, 544 MiB, 247.08 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:03.487, 1 %, 1344 MiB, 247.08 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:03.737, 29 %, 3680 MiB, 108.60 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:03.987, 29 %, 6272 MiB, 108.60 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:04.237, 38 %, 10304 MiB, 106.88 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:04.487, 38 %, 10400 MiB, 106.88 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:04.738, 99 %, 10400 MiB, 170.73 W, 2715 MHz, 13801 MHz, 58
2026/09/13 11:26:04.988, 99 %, 10400 MiB, 170.73 W, 2715 MHz, 13801 MHz, 58
2026/09/13 11:26:05.238, 99 %, 10400 MiB, 301.10 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:26:05.488, 99 %, 10400 MiB, 301.10 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:26:05.738, 99 %, 10400 MiB, 420.50 W, 2820 MHz, 13801 MHz, 62
2026/09/13 11:26:05.988, 99 %, 10400 MiB, 420.50 W, 2820 MHz, 13801 MHz, 62
2026/09/13 11:26:06.238, 0 %, 2 MiB, 369.18 W, 2857 MHz, 13801 MHz, 55
2026/09/13 11:26:06.489, 0 %, 544 MiB, 369.18 W, 2857 MHz, 13801 MHz, 55
2026/09/13 11:26:06.739, 0 %, 544 MiB, 223.29 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:06.989, 0 %, 2048 MiB, 223.29 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:07.239, 25 %, 4544 MiB, 108.60 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:07.489, 25 %, 7168 MiB, 108.60 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:07.740, 75 %, 10304 MiB, 113.80 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:26:07.990, 75 %, 10304 MiB, 113.80 W, 2895 MHz, 13801 MHz, 54
2026/09/13 11:26:08.240, 99 %, 10304 MiB, 184.95 W, 2865 MHz, 13801 MHz, 59
2026/09/13 11:26:08.490, 99 %, 10304 MiB, 184.95 W, 2865 MHz, 13801 MHz, 59
2026/09/13 11:26:08.740, 99 %, 10304 MiB, 323.19 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:26:08.990, 99 %, 10304 MiB, 323.19 W, 2887 MHz, 13801 MHz, 60
2026/09/13 11:26:09.240, 99 %, 10304 MiB, 428.44 W, 2857 MHz, 13801 MHz, 63
2026/09/13 11:26:09.490, 99 %, 10304 MiB, 428.44 W, 2857 MHz, 13801 MHz, 63
2026/09/13 11:26:09.741, 18 %, 21 MiB, 326.26 W, 2887 MHz, 14001 MHz, 54
2026/09/13 11:26:09.991, 18 %, 544 MiB, 326.26 W, 2887 MHz, 14001 MHz, 54
2026/09/13 11:26:10.241, 0 %, 544 MiB, 156.23 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:10.491, 0 %, 3360 MiB, 156.23 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:10.742, 27 %, 5984 MiB, 108.19 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:10.992, 27 %, 10304 MiB, 108.19 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:11.242, 4 %, 10304 MiB, 113.20 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:11.492, 4 %, 10304 MiB, 113.20 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:11.742, 99 %, 10304 MiB, 232.66 W, 2857 MHz, 13801 MHz, 59
2026/09/13 11:26:11.992, 99 %, 10304 MiB, 232.66 W, 2857 MHz, 13801 MHz, 59
2026/09/13 11:26:12.243, 99 %, 10304 MiB, 355.15 W, 2887 MHz, 13801 MHz, 63
2026/09/13 11:26:12.493, 99 %, 10304 MiB, 355.15 W, 2887 MHz, 13801 MHz, 63
2026/09/13 11:26:12.743, 84 %, 10304 MiB, 418.88 W, 2880 MHz, 13801 MHz, 62
2026/09/13 11:26:12.993, 84 %, 2 MiB, 418.88 W, 2880 MHz, 13801 MHz, 62
2026/09/13 11:26:13.243, 0 %, 544 MiB, 266.38 W, 2895 MHz, 14001 MHz, 53
2026/09/13 11:26:13.493, 0 %, 544 MiB, 266.38 W, 2895 MHz, 14001 MHz, 53
2026/09/13 11:26:13.743, 0 %, 2208 MiB, 108.26 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:13.994, 0 %, 4736 MiB, 108.26 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:14.244, 28 %, 8000 MiB, 106.00 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:14.494, 28 %, 10304 MiB, 106.00 W, 2895 MHz, 13801 MHz, 53
2026/09/13 11:26:14.744, 20 %, 10400 MiB, 117.64 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:26:14.994, 20 %, 10400 MiB, 117.64 W, 2895 MHz, 13801 MHz, 52
2026/09/13 11:26:15.244, 99 %, 10400 MiB, 257.87 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:26:15.495, 99 %, 10400 MiB, 257.87 W, 2887 MHz, 13801 MHz, 59
2026/09/13 11:26:15.745, 99 %, 10400 MiB, 420.82 W, 2872 MHz, 13801 MHz, 62
