timestamp, index, memory.used [MiB], temperature.gpu, power.draw [W]
2026/08/02 23:31:22.643, 7, 41191 MiB, 46, 363.79 W
2026/08/02 23:31:23.643, 4, 41959 MiB, 53, 345.32 W
2026/08/02 23:31:23.643, 5, 41735 MiB, 48, 323.50 W
2026/08/02 23:31:23.643, 6, 41575 MiB, 46, 321.06 W
2026/08/02 23:31:23.643, 7, 41575 MiB, 46, 348.96 W
2026/08/02 23:31:24.643, 4, 42151 MiB, 53, 347.67 W
2026/08/02 23:31:24.643, 5, 42151 MiB, 48, 327.02 W
2026/08/02 23:31:24.643, 6, 41575 MiB, 48, 325.24 W
2026/08/02 23:31:24.643, 7, 41575 MiB, 46, 357.60 W
2026/08/02 23:31:25.643, 4, 42151 MiB, 54, 349.81 W
2026/08/02 23:31:25.644, 5, 42151 MiB, 48, 332.09 W
2026/08/02 23:31:25.644, 6, 41575 MiB, 48, 325.22 W
2026/08/02 23:31:25.644, 7, 41575 MiB, 47, 363.71 W
2026/08/02 23:31:26.644, 4, 42151 MiB, 54, 356.54 W
2026/08/02 23:31:26.644, 5, 42151 MiB, 48, 330.17 W
2026/08/02 23:31:26.644, 6, 41575 MiB, 48, 325.90 W
2026/08/02 23:31:26.644, 7, 41575 MiB, 47, 357.32 W
2026/08/02 23:31:27.644, 4, 42215 MiB, 54, 347.02 W
2026/08/02 23:31:27.644, 5, 42151 MiB, 49, 328.23 W
2026/08/02 23:31:27.644, 6, 41575 MiB, 48, 329.54 W
2026/08/02 23:31:27.644, 7, 41575 MiB, 47, 356.75 W
2026/08/02 23:31:28.644, 4, 42215 MiB, 54, 354.51 W
2026/08/02 23:31:28.644, 5, 42215 MiB, 49, 327.83 W
2026/08/02 23:31:28.644, 6, 41575 MiB, 48, 321.87 W
2026/08/02 23:31:28.644, 7, 41575 MiB, 47, 360.00 W
2026/08/02 23:31:29.644, 4, 42215 MiB, 54, 349.78 W
2026/08/02 23:31:29.644, 5, 42215 MiB, 49, 323.66 W
2026/08/02 23:31:29.645, 6, 41575 MiB, 49, 333.17 W
2026/08/02 23:31:29.645, 7, 41575 MiB, 47, 359.20 W
2026/08/02 23:31:30.645, 4, 42215 MiB, 54, 353.68 W
2026/08/02 23:31:30.645, 5, 42215 MiB, 49, 331.26 W
2026/08/02 23:31:30.645, 6, 41575 MiB, 49, 333.26 W
2026/08/02 23:31:30.645, 7, 41575 MiB, 48, 361.57 W
2026/08/02 23:31:31.645, 4, 42215 MiB, 54, 352.60 W
2026/08/02 23:31:31.645, 5, 42215 MiB, 49, 331.67 W
2026/08/02 23:31:31.645, 6, 41575 MiB, 49, 333.36 W
2026/08/02 23:31:31.645, 7, 41575 MiB, 43, 285.40 W
2026/08/02 23:31:32.645, 4, 42215 MiB, 53, 348.86 W
2026/08/02 23:31:32.645, 5, 42215 MiB, 49, 326.98 W
2026/08/02 23:31:32.645, 6, 41575 MiB, 50, 333.20 W
2026/08/02 23:31:32.645, 7, 41575 MiB, 42, 130.51 W
2026/08/02 23:31:33.646, 4, 42215 MiB, 53, 344.25 W
2026/08/02 23:31:33.646, 5, 42215 MiB, 49, 331.29 W
2026/08/02 23:31:33.646, 6, 41575 MiB, 45, 261.67 W
2026/08/02 23:31:33.646, 7, 41575 MiB, 41, 130.04 W
2026/08/02 23:31:34.646, 4, 42215 MiB, 53, 350.71 W
2026/08/02 23:31:34.646, 5, 42215 MiB, 48, 333.00 W
2026/08/02 23:31:34.646, 6, 41575 MiB, 44, 130.43 W
2026/08/02 23:31:34.646, 7, 41575 MiB, 41, 129.82 W
2026/08/02 23:31:35.646, 4, 42215 MiB, 53, 349.49 W
2026/08/02 23:31:35.647, 5, 42215 MiB, 48, 326.83 W
2026/08/02 23:31:35.647, 6, 41575 MiB, 44, 129.90 W
2026/08/02 23:31:35.647, 7, 41575 MiB, 41, 129.69 W
2026/08/02 23:31:36.647, 4, 42215 MiB, 53, 352.44 W
2026/08/02 23:31:36.647, 5, 42215 MiB, 48, 330.37 W
2026/08/02 23:31:36.647, 6, 41575 MiB, 44, 129.74 W
2026/08/02 23:31:36.647, 7, 41575 MiB, 41, 129.56 W
2026/08/02 23:31:37.647, 4, 42215 MiB, 53, 350.64 W
2026/08/02 23:31:37.647, 5, 42215 MiB, 48, 326.46 W
2026/08/02 23:31:37.647, 6, 41575 MiB, 43, 129.56 W
2026/08/02 23:31:37.647, 7, 41575 MiB, 40, 129.44 W
2026/08/02 23:31:38.647, 4, 42215 MiB, 53, 350.89 W
2026/08/02 23:31:38.647, 5, 42215 MiB, 48, 328.41 W
2026/08/02 23:31:38.647, 6, 41575 MiB, 43, 129.42 W
2026/08/02 23:31:38.647, 7, 41575 MiB, 40, 129.04 W
2026/08/02 23:31:39.648, 4, 42215 MiB, 53, 349.12 W
2026/08/02 23:31:39.648, 5, 42215 MiB, 48, 349.12 W
2026/08/02 23:31:39.648, 6, 41575 MiB, 43, 129.31 W
2026/08/02 23:31:39.648, 7, 41575 MiB, 40, 128.76 W
2026/08/02 23:31:40.648, 4, 42215 MiB, 53, 358.51 W
2026/08/02 23:31:40.648, 5, 42215 MiB, 45, 243.71 W
2026/08/02 23:31:40.648, 6, 41575 MiB, 43, 129.19 W
2026/08/02 23:31:40.648, 7, 41575 MiB, 40, 128.75 W
2026/08/02 23:31:41.648, 4, 0 MiB, 50, 212.01 W
2026/08/02 23:31:41.651, 5, 42215 MiB, 44, 131.47 W
2026/08/02 23:31:41.658, 6, 41575 MiB, 43, 129.97 W
2026/08/02 23:31:41.665, 7, 41575 MiB, 40, 128.75 W
2026/08/02 23:31:42.672, 4, 0 MiB, 49, 143.49 W
2026/08/02 23:31:42.673, 5, 0 MiB, 44, 137.71 W
2026/08/02 23:31:42.673, 6, 0 MiB, 43, 136.74 W
2026/08/02 23:31:42.673, 7, 0 MiB, 40, 135.96 W
2026/08/02 23:31:43.673, 4, 0 MiB, 49, 141.43 W
2026/08/02 23:31:43.673, 5, 0 MiB, 43, 134.41 W
2026/08/02 23:31:43.673, 6, 0 MiB, 43, 133.67 W
2026/08/02 23:31:43.673, 7, 0 MiB, 40, 133.06 W
2026/08/02 23:31:44.673, 4, 0 MiB, 49, 141.15 W
2026/08/02 23:31:44.673, 5, 0 MiB, 43, 134.21 W
2026/08/02 23:31:44.673, 6, 0 MiB, 43, 133.63 W
2026/08/02 23:31:44.674, 7, 0 MiB, 40, 133.10 W
2026/08/02 23:31:45.674, 4, 0 MiB, 48, 140.89 W
2026/08/02 23:31:45.674, 5, 0 MiB, 43, 134.06 W
2026/08/02 23:31:45.674, 6, 0 MiB, 43, 133.56 W
2026/08/02 23:31:45.674, 7, 0 MiB, 40, 132.97 W
2026/08/02 23:31:46.674, 4, 0 MiB, 48, 140.69 W
2026/08/02 23:31:46.674, 5, 0 MiB, 43, 133.90 W
2026/08/02 23:31:46.674, 6, 0 MiB, 43, 133.52 W
2026/08/02 23:31:46.674, 7, 0 MiB, 40, 132.93 W
2026/08/02 23:31:47.674, 4, 0 MiB, 48, 140.53 W
2026/08/02 23:31:47.675, 5, 0 MiB, 43, 134.08 W
2026/08/02 23:31:47.675, 6, 0 MiB, 43, 133.47 W
2026/08/02 23:31:47.675, 7, 0 MiB, 40, 132.90 W
2026/08/02 23:31:48.675, 4, 0 MiB, 48, 140.35 W
2026/08/02 23:31:48.675, 5, 0 MiB, 42, 134.09 W
2026/08/02 23:31:48.675, 6, 0 MiB, 43, 133.40 W
2026/08/02 23:31:48.675, 7, 0 MiB, 40, 132.77 W
2026/08/02 23:31:49.675, 4, 0 MiB, 48, 140.16 W
2026/08/02 23:31:49.675, 5, 0 MiB, 42, 134.04 W
2026/08/02 23:31:49.675, 6, 0 MiB, 43, 133.33 W
2026/08/02 23:31:49.675, 7, 0 MiB, 40, 132.84 W
2026/08/02 23:31:50.676, 4, 0 MiB, 47, 139.99 W
2026/08/02 23:31:50.676, 5, 0 MiB, 42, 133.90 W
2026/08/02 23:31:50.676, 6, 0 MiB, 42, 133.29 W
2026/08/02 23:31:50.676, 7, 0 MiB, 40, 132.77 W
2026/08/02 23:31:51.676, 4, 0 MiB, 47, 139.91 W
2026/08/02 23:31:51.676, 5, 0 MiB, 42, 133.73 W
2026/08/02 23:31:51.676, 6, 0 MiB, 42, 133.21 W
2026/08/02 23:31:51.676, 7, 0 MiB, 39, 132.72 W
2026/08/02 23:31:52.676, 4, 0 MiB, 47, 139.68 W
2026/08/02 23:31:52.681, 5, 0 MiB, 42, 133.24 W
2026/08/02 23:31:52.684, 6, 0 MiB, 42, 133.18 W
2026/08/02 23:31:52.685, 7, 0 MiB, 39, 132.69 W
2026/08/02 23:31:53.686, 4, 1 MiB, 47, 139.17 W
2026/08/02 23:31:53.688, 5, 1 MiB, 42, 133.18 W
2026/08/02 23:31:53.693, 6, 1 MiB, 42, 133.18 W
2026/08/02 23:31:53.693, 7, 1 MiB, 39, 132.67 W
2026/08/02 23:31:54.700, 4, 41 MiB, 47, 139.09 W
2026/08/02 23:31:54.701, 5, 42 MiB, 42, 133.16 W
2026/08/02 23:31:54.714, 6, 41 MiB, 42, 133.16 W
2026/08/02 23:31:54.727, 7, 41 MiB, 39, 132.72 W
2026/08/02 23:31:55.740, 4, 1123 MiB, 47, 135.93 W
2026/08/02 23:31:55.740, 5, 1123 MiB, 41, 130.17 W
2026/08/02 23:31:55.740, 6, 1123 MiB, 42, 129.62 W
2026/08/02 23:31:55.740, 7, 1123 MiB, 39, 129.94 W
2026/08/02 23:31:56.740, 4, 8003 MiB, 46, 135.90 W
2026/08/02 23:31:56.741, 5, 8003 MiB, 41, 130.15 W
2026/08/02 23:31:56.741, 6, 10211 MiB, 42, 130.62 W
2026/08/02 23:31:56.741, 7, 11235 MiB, 39, 130.35 W
2026/08/02 23:31:57.741, 4, 18787 MiB, 46, 136.37 W
2026/08/02 23:31:57.742, 5, 17955 MiB, 41, 130.73 W
2026/08/02 23:31:57.742, 6, 33315 MiB, 42, 152.47 W
2026/08/02 23:31:57.742, 7, 33315 MiB, 39, 151.76 W
2026/08/02 23:31:58.742, 4, 33315 MiB, 46, 159.67 W
2026/08/02 23:31:58.742, 5, 33315 MiB, 41, 153.66 W
2026/08/02 23:31:58.742, 6, 33315 MiB, 42, 128.47 W
2026/08/02 23:31:58.742, 7, 33315 MiB, 39, 128.15 W
2026/08/02 23:31:59.742, 4, 33315 MiB, 46, 133.84 W
2026/08/02 23:31:59.743, 5, 33315 MiB, 41, 128.36 W
2026/08/02 23:31:59.743, 6, 33315 MiB, 42, 128.37 W
2026/08/02 23:31:59.743, 7, 33315 MiB, 39, 127.98 W
2026/08/02 23:32:00.743, 4, 33315 MiB, 46, 133.67 W
2026/08/02 23:32:00.743, 5, 33315 MiB, 41, 128.21 W
2026/08/02 23:32:00.743, 6, 33315 MiB, 42, 128.32 W
2026/08/02 23:32:00.743, 7, 33315 MiB, 39, 128.01 W
2026/08/02 23:32:01.743, 4, 33315 MiB, 46, 133.56 W
2026/08/02 23:32:01.743, 5, 33315 MiB, 41, 128.13 W
2026/08/02 23:32:01.743, 6, 33315 MiB, 42, 128.25 W
2026/08/02 23:32:01.743, 7, 33315 MiB, 39, 127.96 W
2026/08/02 23:32:02.743, 4, 33315 MiB, 46, 133.51 W
2026/08/02 23:32:02.744, 5, 33315 MiB, 41, 128.11 W
2026/08/02 23:32:02.744, 6, 33315 MiB, 42, 128.20 W
2026/08/02 23:32:02.744, 7, 33315 MiB, 39, 127.91 W
2026/08/02 23:32:03.744, 4, 33315 MiB, 46, 133.43 W
2026/08/02 23:32:03.744, 5, 33315 MiB, 41, 127.98 W
2026/08/02 23:32:03.744, 6, 33315 MiB, 42, 128.13 W
2026/08/02 23:32:03.744, 7, 33315 MiB, 39, 127.92 W
2026/08/02 23:32:04.744, 4, 33315 MiB, 45, 133.24 W
2026/08/02 23:32:04.744, 5, 33315 MiB, 41, 127.91 W
2026/08/02 23:32:04.744, 6, 33315 MiB, 41, 128.12 W
2026/08/02 23:32:04.744, 7, 33315 MiB, 39, 127.86 W
2026/08/02 23:32:05.744, 4, 34563 MiB, 45, 133.29 W
2026/08/02 23:32:05.744, 5, 33315 MiB, 40, 127.86 W
2026/08/02 23:32:05.744, 6, 33315 MiB, 41, 128.05 W
2026/08/02 23:32:05.744, 7, 33315 MiB, 39, 127.81 W
2026/08/02 23:32:06.745, 4, 35879 MiB, 48, 274.05 W
2026/08/02 23:32:06.745, 5, 33315 MiB, 40, 128.04 W
2026/08/02 23:32:06.745, 6, 33315 MiB, 41, 128.04 W
2026/08/02 23:32:06.745, 7, 33315 MiB, 39, 127.76 W
2026/08/02 23:32:07.745, 4, 35879 MiB, 46, 187.95 W
2026/08/02 23:32:07.745, 5, 34821 MiB, 44, 212.52 W
2026/08/02 23:32:07.745, 6, 33315 MiB, 41, 128.03 W
2026/08/02 23:32:07.745, 7, 33315 MiB, 39, 127.71 W
2026/08/02 23:32:08.745, 4, 35879 MiB, 45, 133.79 W
2026/08/02 23:32:08.745, 5, 35879 MiB, 42, 235.82 W
2026/08/02 23:32:08.745, 6, 34563 MiB, 41, 128.07 W
2026/08/02 23:32:08.745, 7, 33315 MiB, 39, 127.68 W
2026/08/02 23:32:09.746, 4, 35879 MiB, 45, 133.58 W
2026/08/02 23:32:09.746, 5, 35879 MiB, 41, 128.22 W
2026/08/02 23:32:09.746, 6, 35879 MiB, 44, 257.50 W
2026/08/02 23:32:09.746, 7, 33315 MiB, 38, 127.70 W
2026/08/02 23:32:10.746, 4, 35879 MiB, 45, 133.45 W
2026/08/02 23:32:10.746, 5, 35879 MiB, 40, 127.88 W
2026/08/02 23:32:10.746, 6, 35879 MiB, 42, 194.61 W
2026/08/02 23:32:10.746, 7, 35845 MiB, 42, 211.44 W
2026/08/02 23:32:11.746, 4, 36071 MiB, 48, 186.27 W
2026/08/02 23:32:11.746, 5, 35879 MiB, 40, 127.73 W
2026/08/02 23:32:11.746, 6, 35879 MiB, 42, 128.31 W
2026/08/02 23:32:11.746, 7, 35879 MiB, 40, 232.77 W
2026/08/02 23:32:12.747, 4, 36711 MiB, 48, 328.10 W
2026/08/02 23:32:12.747, 5, 36519 MiB, 43, 233.82 W
2026/08/02 23:32:12.747, 6, 35879 MiB, 41, 128.11 W
2026/08/02 23:32:12.747, 7, 35879 MiB, 39, 127.70 W
2026/08/02 23:32:13.747, 4, 36711 MiB, 49, 325.37 W
2026/08/02 23:32:13.747, 5, 36519 MiB, 44, 327.85 W
2026/08/02 23:32:13.747, 6, 35879 MiB, 41, 127.99 W
2026/08/02 23:32:13.747, 7, 35879 MiB, 39, 127.43 W
2026/08/02 23:32:14.747, 4, 36903 MiB, 49, 335.96 W
2026/08/02 23:32:14.747, 5, 36903 MiB, 45, 333.70 W
2026/08/02 23:32:14.748, 6, 35879 MiB, 41, 128.02 W
2026/08/02 23:32:14.748, 7, 35879 MiB, 39, 127.71 W
2026/08/02 23:32:15.748, 4, 36903 MiB, 49, 337.54 W
2026/08/02 23:32:15.748, 5, 36903 MiB, 45, 331.58 W
2026/08/02 23:32:15.748, 6, 35879 MiB, 41, 127.87 W
2026/08/02 23:32:15.748, 7, 35879 MiB, 39, 127.73 W
2026/08/02 23:32:16.748, 4, 36903 MiB, 49, 338.03 W
2026/08/02 23:32:16.748, 5, 36903 MiB, 45, 333.45 W
2026/08/02 23:32:16.748, 6, 35879 MiB, 41, 127.86 W
2026/08/02 23:32:16.748, 7, 35879 MiB, 38, 127.66 W
2026/08/02 23:32:17.748, 4, 36903 MiB, 50, 339.84 W
2026/08/02 23:32:17.748, 5, 36903 MiB, 45, 331.58 W
2026/08/02 23:32:17.748, 6, 35879 MiB, 41, 127.80 W
2026/08/02 23:32:17.748, 7, 35879 MiB, 38, 127.61 W
2026/08/02 23:32:18.748, 4, 36903 MiB, 50, 330.58 W
2026/08/02 23:32:18.748, 5, 36903 MiB, 45, 332.18 W
2026/08/02 23:32:18.748, 6, 35879 MiB, 41, 127.81 W
2026/08/02 23:32:18.749, 7, 35879 MiB, 38, 127.57 W
2026/08/02 23:32:19.749, 4, 36903 MiB, 50, 330.43 W
2026/08/02 23:32:19.749, 5, 36903 MiB, 46, 330.67 W
2026/08/02 23:32:19.749, 6, 35879 MiB, 41, 127.75 W
2026/08/02 23:32:19.749, 7, 35879 MiB, 38, 127.52 W
2026/08/02 23:32:20.749, 4, 36903 MiB, 50, 333.44 W
2026/08/02 23:32:20.749, 5, 36903 MiB, 46, 328.15 W
2026/08/02 23:32:20.749, 6, 35879 MiB, 41, 127.76 W
2026/08/02 23:32:20.749, 7, 35879 MiB, 38, 127.51 W
2026/08/02 23:32:21.750, 4, 36903 MiB, 50, 335.10 W
2026/08/02 23:32:21.750, 5, 36903 MiB, 46, 327.04 W
2026/08/02 23:32:21.750, 6, 35879 MiB, 41, 127.71 W
2026/08/02 23:32:21.750, 7, 35879 MiB, 38, 127.54 W
2026/08/02 23:32:22.750, 4, 36903 MiB, 50, 339.83 W
2026/08/02 23:32:22.750, 5, 36903 MiB, 46, 336.72 W
2026/08/02 23:32:22.750, 6, 35879 MiB, 41, 127.64 W
2026/08/02 23:32:22.750, 7, 35879 MiB, 38, 127.54 W
2026/08/02 23:32:23.750, 4, 39975 MiB, 50, 320.81 W
2026/08/02 23:32:23.750, 5, 39975 MiB, 44, 262.25 W
2026/08/02 23:32:23.750, 6, 39527 MiB, 44, 148.59 W
2026/08/02 23:32:23.750, 7, 39495 MiB, 41, 135.14 W
2026/08/02 23:32:24.751, 4, 39975 MiB, 52, 331.83 W
2026/08/02 23:32:24.751, 5, 39975 MiB, 47, 329.25 W
2026/08/02 23:32:24.751, 6, 39527 MiB, 46, 361.24 W
2026/08/02 23:32:24.751, 7, 39527 MiB, 44, 347.99 W
2026/08/02 23:32:25.751, 4, 39975 MiB, 52, 332.85 W
2026/08/02 23:32:25.751, 5, 39975 MiB, 48, 328.16 W
2026/08/02 23:32:25.751, 6, 39527 MiB, 47, 364.61 W
2026/08/02 23:32:25.751, 7, 39527 MiB, 44, 357.10 W
2026/08/02 23:32:26.751, 4, 39975 MiB, 52, 330.05 W
2026/08/02 23:32:26.751, 5, 39975 MiB, 47, 330.69 W
2026/08/02 23:32:26.751, 6, 39591 MiB, 48, 368.03 W
2026/08/02 23:32:26.751, 7, 39591 MiB, 45, 353.89 W
2026/08/02 23:32:27.751, 4, 39975 MiB, 52, 330.30 W
2026/08/02 23:32:27.751, 5, 39975 MiB, 48, 326.68 W
2026/08/02 23:32:27.751, 6, 39975 MiB, 48, 366.77 W
2026/08/02 23:32:27.752, 7, 39975 MiB, 45, 354.73 W
2026/08/02 23:32:28.752, 4, 40199 MiB, 52, 332.63 W
2026/08/02 23:32:28.752, 5, 39975 MiB, 48, 325.44 W
2026/08/02 23:32:28.752, 6, 39975 MiB, 48, 367.71 W
2026/08/02 23:32:28.752, 7, 39975 MiB, 45, 356.46 W
2026/08/02 23:32:29.752, 4, 40423 MiB, 52, 332.73 W
2026/08/02 23:32:29.752, 5, 40423 MiB, 48, 331.28 W
2026/08/02 23:32:29.752, 6, 39975 MiB, 49, 364.82 W
2026/08/02 23:32:29.752, 7, 39975 MiB, 46, 359.56 W
2026/08/02 23:32:30.752, 4, 40423 MiB, 53, 337.33 W
2026/08/02 23:32:30.752, 5, 40423 MiB, 48, 328.38 W
2026/08/02 23:32:30.752, 6, 39975 MiB, 49, 364.01 W
2026/08/02 23:32:30.752, 7, 39975 MiB, 46, 354.31 W
2026/08/02 23:32:31.752, 4, 40423 MiB, 53, 329.70 W
2026/08/02 23:32:31.752, 5, 40423 MiB, 48, 325.53 W
2026/08/02 23:32:31.752, 6, 39975 MiB, 49, 365.06 W
2026/08/02 23:32:31.752, 7, 39975 MiB, 46, 356.03 W
2026/08/02 23:32:32.753, 4, 40423 MiB, 53, 336.37 W
2026/08/02 23:32:32.753, 5, 40423 MiB, 48, 326.54 W
2026/08/02 23:32:32.753, 6, 39975 MiB, 49, 367.35 W
2026/08/02 23:32:32.753, 7, 39975 MiB, 46, 357.62 W
2026/08/02 23:32:33.753, 4, 40423 MiB, 53, 335.75 W
2026/08/02 23:32:33.753, 5, 40423 MiB, 48, 328.77 W
2026/08/02 23:32:33.753, 6, 39975 MiB, 50, 370.00 W
2026/08/02 23:32:33.753, 7, 40199 MiB, 47, 360.64 W
2026/08/02 23:32:34.753, 4, 40423 MiB, 53, 333.17 W
2026/08/02 23:32:34.753, 5, 40423 MiB, 49, 326.35 W
2026/08/02 23:32:34.753, 6, 39975 MiB, 50, 372.17 W
2026/08/02 23:32:34.753, 7, 40199 MiB, 47, 356.54 W
2026/08/02 23:32:35.753, 4, 40423 MiB, 53, 336.92 W
2026/08/02 23:32:35.753, 5, 40423 MiB, 49, 331.46 W
2026/08/02 23:32:35.753, 6, 39975 MiB, 50, 362.95 W
2026/08/02 23:32:35.753, 7, 40199 MiB, 47, 358.03 W
2026/08/02 23:32:36.754, 4, 40423 MiB, 53, 333.22 W
2026/08/02 23:32:36.754, 5, 40423 MiB, 49, 329.51 W
2026/08/02 23:32:36.754, 6, 39975 MiB, 50, 370.45 W
2026/08/02 23:32:36.754, 7, 40199 MiB, 47, 357.40 W
2026/08/02 23:32:37.754, 4, 40423 MiB, 53, 333.23 W
2026/08/02 23:32:37.754, 5, 40423 MiB, 48, 325.82 W
2026/08/02 23:32:37.754, 6, 40199 MiB, 51, 369.87 W
2026/08/02 23:32:37.754, 7, 40199 MiB, 48, 374.09 W
2026/08/02 23:32:38.754, 4, 40423 MiB, 53, 331.95 W
2026/08/02 23:32:38.754, 5, 40423 MiB, 48, 330.47 W
2026/08/02 23:32:38.754, 6, 40199 MiB, 51, 368.32 W
2026/08/02 23:32:38.754, 7, 40199 MiB, 47, 357.71 W
2026/08/02 23:32:39.754, 4, 40423 MiB, 53, 341.24 W
2026/08/02 23:32:39.754, 5, 40423 MiB, 47, 307.00 W
2026/08/02 23:32:39.754, 6, 40199 MiB, 48, 348.72 W
2026/08/02 23:32:39.754, 7, 40199 MiB, 48, 356.18 W
2026/08/02 23:32:40.754, 4, 40423 MiB, 52, 337.56 W
2026/08/02 23:32:40.755, 5, 40423 MiB, 47, 329.34 W
2026/08/02 23:32:40.755, 6, 40199 MiB, 45, 131.32 W
2026/08/02 23:32:40.755, 7, 40199 MiB, 43, 284.22 W
2026/08/02 23:32:41.755, 4, 40423 MiB, 52, 342.74 W
2026/08/02 23:32:41.755, 5, 40423 MiB, 47, 332.96 W
2026/08/02 23:32:41.755, 6, 40199 MiB, 44, 130.46 W
2026/08/02 23:32:41.755, 7, 40199 MiB, 42, 130.85 W
2026/08/02 23:32:42.755, 4, 40423 MiB, 52, 341.37 W
2026/08/02 23:32:42.755, 5, 40423 MiB, 48, 339.44 W
2026/08/02 23:32:42.755, 6, 40199 MiB, 44, 130.12 W
2026/08/02 23:32:42.755, 7, 40199 MiB, 42, 130.38 W
2026/08/02 23:32:43.756, 4, 40423 MiB, 52, 347.33 W
2026/08/02 23:32:43.756, 5, 40423 MiB, 48, 340.43 W
2026/08/02 23:32:43.756, 6, 40199 MiB, 44, 129.95 W
2026/08/02 23:32:43.756, 7, 40199 MiB, 41, 130.16 W
2026/08/02 23:32:44.756, 4, 40423 MiB, 52, 334.73 W
2026/08/02 23:32:44.756, 5, 40423 MiB, 48, 329.95 W
2026/08/02 23:32:44.756, 6, 40199 MiB, 44, 129.86 W
2026/08/02 23:32:44.756, 7, 40199 MiB, 41, 129.95 W
2026/08/02 23:32:45.756, 4, 40423 MiB, 52, 334.68 W
2026/08/02 23:32:45.756, 5, 40423 MiB, 44, 192.07 W
2026/08/02 23:32:45.756, 6, 40199 MiB, 44, 129.75 W
2026/08/02 23:32:45.756, 7, 40199 MiB, 41, 129.87 W
2026/08/02 23:32:46.756, 4, 0 MiB, 49, 190.11 W
2026/08/02 23:32:46.758, 5, 40423 MiB, 44, 131.60 W
2026/08/02 23:32:46.764, 6, 40199 MiB, 44, 130.64 W
2026/08/02 23:32:46.771, 7, 40199 MiB, 41, 129.85 W
2026/08/02 23:32:47.777, 4, 0 MiB, 49, 141.45 W
2026/08/02 23:32:47.777, 5, 0 MiB, 43, 137.61 W
2026/08/02 23:32:47.777, 6, 0 MiB, 44, 137.06 W
2026/08/02 23:32:47.777, 7, 0 MiB, 41, 136.82 W
2026/08/02 23:32:48.777, 4, 0 MiB, 48, 141.08 W
2026/08/02 23:32:48.777, 5, 0 MiB, 43, 134.25 W
2026/08/02 23:32:48.777, 6, 0 MiB, 44, 134.11 W
2026/08/02 23:32:48.777, 7, 0 MiB, 41, 134.08 W
2026/08/02 23:32:49.778, 4, 0 MiB, 48, 140.77 W
2026/08/02 23:32:49.778, 5, 0 MiB, 43, 134.07 W
2026/08/02 23:32:49.778, 6, 0 MiB, 43, 134.03 W
2026/08/02 23:32:49.778, 7, 0 MiB, 41, 134.04 W
2026/08/02 23:32:50.778, 4, 0 MiB, 48, 140.56 W
2026/08/02 23:32:50.778, 5, 0 MiB, 43, 133.93 W
2026/08/02 23:32:50.778, 6, 0 MiB, 43, 133.95 W
2026/08/02 23:32:50.778, 7, 0 MiB, 40, 133.91 W
2026/08/02 23:32:51.779, 4, 0 MiB, 48, 140.38 W
2026/08/02 23:32:51.779, 5, 0 MiB, 43, 133.77 W
2026/08/02 23:32:51.779, 6, 0 MiB, 43, 133.87 W
2026/08/02 23:32:51.779, 7, 0 MiB, 40, 133.76 W
2026/08/02 23:32:52.779, 4, 0 MiB, 48, 140.24 W
2026/08/02 23:32:52.779, 5, 0 MiB, 42, 133.69 W
2026/08/02 23:32:52.779, 6, 0 MiB, 43, 133.84 W
2026/08/02 23:32:52.779, 7, 0 MiB, 40, 133.30 W
2026/08/02 23:32:53.779, 4, 0 MiB, 47, 140.09 W
2026/08/02 23:32:53.779, 5, 0 MiB, 42, 133.54 W
2026/08/02 23:32:53.779, 6, 0 MiB, 43, 133.79 W
2026/08/02 23:32:53.779, 7, 0 MiB, 40, 133.26 W
2026/08/02 23:32:54.780, 4, 0 MiB, 47, 139.94 W
2026/08/02 23:32:54.780, 5, 0 MiB, 42, 133.42 W
2026/08/02 23:32:54.780, 6, 0 MiB, 43, 133.71 W
2026/08/02 23:32:54.780, 7, 0 MiB, 40, 133.21 W
