timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%]
2026/09/22 22:42:39.119, 0, P0, 2422 MHz, 12481 MHz, 318.73 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:40.120, 0, P0, 2422 MHz, 12481 MHz, 316.72 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:41.120, 0, P0, 2422 MHz, 12481 MHz, 323.06 W, 600.00 W, 50, 16981 MiB, 93 %
2026/09/22 22:42:42.121, 0, P0, 2422 MHz, 12481 MHz, 299.80 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:43.122, 0, P0, 2422 MHz, 12481 MHz, 323.73 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:44.123, 0, P0, 2422 MHz, 12481 MHz, 316.84 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:45.124, 0, P0, 2422 MHz, 12481 MHz, 320.12 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:46.125, 0, P0, 2422 MHz, 12481 MHz, 280.99 W, 600.00 W, 49, 16981 MiB, 92 %
2026/09/22 22:42:47.125, 0, P0, 2422 MHz, 12481 MHz, 313.83 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:48.126, 0, P0, 2422 MHz, 12481 MHz, 323.73 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:49.127, 0, P0, 2422 MHz, 12481 MHz, 304.46 W, 600.00 W, 50, 16981 MiB, 96 %
2026/09/22 22:42:50.127, 0, P0, 2422 MHz, 12481 MHz, 317.48 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:51.128, 0, P0, 2422 MHz, 12481 MHz, 321.00 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:52.129, 0, P0, 2422 MHz, 12481 MHz, 313.61 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:53.130, 0, P0, 2422 MHz, 12481 MHz, 325.25 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:54.133, 0, P0, 2422 MHz, 12481 MHz, 300.71 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:55.134, 0, P0, 2422 MHz, 12481 MHz, 323.14 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:56.134, 0, P0, 2422 MHz, 12481 MHz, 315.82 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:57.135, 0, P0, 2422 MHz, 12481 MHz, 318.61 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:58.136, 0, P0, 2422 MHz, 12481 MHz, 320.83 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:42:59.137, 0, P0, 2422 MHz, 12481 MHz, 307.48 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:00.138, 0, P0, 2422 MHz, 12481 MHz, 325.39 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:01.138, 0, P0, 2422 MHz, 12481 MHz, 314.75 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:02.139, 0, P0, 2422 MHz, 12481 MHz, 323.95 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:03.140, 0, P0, 2422 MHz, 12481 MHz, 310.98 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:04.141, 0, P0, 2422 MHz, 12481 MHz, 320.42 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:05.142, 0, P0, 2422 MHz, 12481 MHz, 321.11 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:06.143, 0, P0, 2422 MHz, 12481 MHz, 315.36 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:07.144, 0, P0, 2422 MHz, 12481 MHz, 323.25 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:08.145, 0, P0, 2422 MHz, 12481 MHz, 313.08 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:09.145, 0, P0, 2422 MHz, 12481 MHz, 325.63 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:10.146, 0, P0, 2422 MHz, 12481 MHz, 312.25 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:11.147, 0, P0, 2422 MHz, 12481 MHz, 318.66 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:12.148, 0, P0, 2422 MHz, 12481 MHz, 321.95 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:13.149, 0, P0, 2422 MHz, 12481 MHz, 315.29 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:14.150, 0, P0, 2422 MHz, 12481 MHz, 323.26 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:15.153, 0, P0, 2422 MHz, 12481 MHz, 310.09 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:16.154, 0, P0, 2422 MHz, 12481 MHz, 324.92 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:17.155, 0, P0, 2422 MHz, 12481 MHz, 315.83 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:18.156, 0, P0, 2422 MHz, 12481 MHz, 318.25 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:19.157, 0, P0, 2422 MHz, 12481 MHz, 315.20 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:20.158, 0, P0, 2422 MHz, 12481 MHz, 314.39 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:21.159, 0, P0, 2422 MHz, 12481 MHz, 323.14 W, 600.00 W, 50, 16981 MiB, 92 %
2026/09/22 22:43:22.159, 0, P0, 2422 MHz, 12481 MHz, 315.47 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:23.160, 0, P0, 2422 MHz, 12481 MHz, 327.56 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:24.161, 0, P0, 2422 MHz, 12481 MHz, 309.83 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:25.162, 0, P0, 2422 MHz, 12481 MHz, 320.91 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:26.163, 0, P0, 2422 MHz, 12481 MHz, 320.08 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:27.164, 0, P0, 2422 MHz, 12481 MHz, 318.01 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:28.165, 0, P0, 2422 MHz, 12481 MHz, 322.17 W, 600.00 W, 50, 16981 MiB, 94 %
2026/09/22 22:43:29.166, 0, P0, 2422 MHz, 12481 MHz, 308.13 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:30.167, 0, P0, 2422 MHz, 12481 MHz, 327.53 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:31.167, 0, P0, 2422 MHz, 12481 MHz, 313.60 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:32.168, 0, P0, 2422 MHz, 12481 MHz, 321.60 W, 600.00 W, 50, 16981 MiB, 97 %
2026/09/22 22:43:33.169, 0, P0, 2422 MHz, 12481 MHz, 185.93 W, 600.00 W, 46, 0 MiB, 0 %
2026/09/22 22:43:34.170, 0, P0, 2422 MHz, 12481 MHz, 88.37 W, 600.00 W, 45, 1459 MiB, 0 %
2026/09/22 22:43:35.170, 0, P0, 2422 MHz, 12481 MHz, 90.52 W, 600.00 W, 44, 4947 MiB, 7 %
2026/09/22 22:43:36.171, 0, P0, 2422 MHz, 12481 MHz, 89.76 W, 600.00 W, 44, 8051 MiB, 6 %
2026/09/22 22:43:37.171, 0, P0, 2422 MHz, 12481 MHz, 89.36 W, 600.00 W, 44, 11091 MiB, 6 %
2026/09/22 22:43:38.172, 0, P0, 2422 MHz, 12481 MHz, 89.79 W, 600.00 W, 43, 14227 MiB, 6 %
2026/09/22 22:43:39.172, 0, P0, 2355 MHz, 12481 MHz, 93.30 W, 600.00 W, 43, 14739 MiB, 0 %
2026/09/22 22:43:40.173, 0, P0, 2400 MHz, 12481 MHz, 252.05 W, 600.00 W, 54, 19571 MiB, 100 %
2026/09/22 22:43:41.173, 0, P0, 2422 MHz, 12481 MHz, 496.43 W, 600.00 W, 55, 19571 MiB, 99 %
2026/09/22 22:43:42.174, 0, P0, 2422 MHz, 12481 MHz, 318.91 W, 600.00 W, 48, 19571 MiB, 97 %
2026/09/22 22:43:43.175, 0, P0, 2422 MHz, 12481 MHz, 323.43 W, 600.00 W, 49, 19571 MiB, 97 %
2026/09/22 22:43:44.175, 0, P0, 2422 MHz, 12481 MHz, 360.43 W, 600.00 W, 55, 19571 MiB, 99 %
2026/09/22 22:43:45.176, 0, P0, 2415 MHz, 12481 MHz, 473.79 W, 600.00 W, 56, 19571 MiB, 99 %
2026/09/22 22:43:46.176, 0, P0, 2422 MHz, 12481 MHz, 353.36 W, 600.00 W, 49, 19573 MiB, 97 %
2026/09/22 22:43:47.177, 0, P0, 2422 MHz, 12481 MHz, 326.58 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:43:48.178, 0, P0, 2422 MHz, 12481 MHz, 312.05 W, 600.00 W, 49, 19573 MiB, 97 %
2026/09/22 22:43:49.179, 0, P0, 2422 MHz, 12481 MHz, 324.45 W, 600.00 W, 49, 19573 MiB, 97 %
2026/09/22 22:43:50.179, 0, P0, 2422 MHz, 12481 MHz, 365.32 W, 600.00 W, 56, 19573 MiB, 99 %
2026/09/22 22:43:51.180, 0, P0, 2415 MHz, 12481 MHz, 475.89 W, 600.00 W, 57, 19573 MiB, 99 %
2026/09/22 22:43:52.181, 0, P0, 2422 MHz, 12481 MHz, 340.07 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:43:53.182, 0, P0, 2422 MHz, 12481 MHz, 323.28 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:43:54.182, 0, P0, 2422 MHz, 12481 MHz, 317.44 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:43:55.183, 0, P0, 2422 MHz, 12481 MHz, 325.41 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:43:56.184, 0, P0, 2422 MHz, 12481 MHz, 370.11 W, 600.00 W, 55, 19573 MiB, 99 %
2026/09/22 22:43:57.185, 0, P0, 2415 MHz, 12481 MHz, 478.89 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:43:58.185, 0, P0, 2422 MHz, 12481 MHz, 337.32 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:43:59.186, 0, P0, 2422 MHz, 12481 MHz, 323.50 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:00.187, 0, P0, 2422 MHz, 12481 MHz, 317.13 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:44:01.188, 0, P0, 2422 MHz, 12481 MHz, 326.16 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:02.189, 0, P0, 2415 MHz, 12481 MHz, 375.71 W, 600.00 W, 56, 19573 MiB, 99 %
2026/09/22 22:44:03.189, 0, P0, 2415 MHz, 12481 MHz, 480.68 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:44:04.190, 0, P0, 2422 MHz, 12481 MHz, 334.93 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:05.191, 0, P0, 2422 MHz, 12481 MHz, 323.85 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:06.192, 0, P0, 2422 MHz, 12481 MHz, 315.98 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:07.193, 0, P0, 2422 MHz, 12481 MHz, 327.64 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:08.193, 0, P0, 2415 MHz, 12481 MHz, 383.37 W, 600.00 W, 57, 19573 MiB, 99 %
2026/09/22 22:44:09.194, 0, P0, 2415 MHz, 12481 MHz, 481.66 W, 600.00 W, 59, 19573 MiB, 99 %
2026/09/22 22:44:10.195, 0, P0, 2422 MHz, 12481 MHz, 326.60 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:11.196, 0, P0, 2422 MHz, 12481 MHz, 323.39 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:12.196, 0, P0, 2415 MHz, 12481 MHz, 434.89 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:44:13.197, 0, P0, 2422 MHz, 12481 MHz, 435.31 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:14.198, 0, P0, 2422 MHz, 12481 MHz, 321.62 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:15.199, 0, P0, 2422 MHz, 12481 MHz, 322.79 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:16.200, 0, P0, 2422 MHz, 12481 MHz, 316.57 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:17.200, 0, P0, 2422 MHz, 12481 MHz, 324.23 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:18.201, 0, P0, 2415 MHz, 12481 MHz, 441.92 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:44:19.202, 0, P0, 2415 MHz, 12481 MHz, 434.24 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:20.203, 0, P0, 2422 MHz, 12481 MHz, 323.65 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:21.204, 0, P0, 2422 MHz, 12481 MHz, 322.87 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:22.205, 0, P0, 2422 MHz, 12481 MHz, 318.72 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:23.205, 0, P0, 2422 MHz, 12481 MHz, 322.68 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:24.206, 0, P0, 2415 MHz, 12481 MHz, 448.48 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:44:25.207, 0, P0, 2422 MHz, 12481 MHz, 415.87 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:26.208, 0, P0, 2422 MHz, 12481 MHz, 322.83 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:27.209, 0, P0, 2422 MHz, 12481 MHz, 321.56 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:28.210, 0, P0, 2422 MHz, 12481 MHz, 320.33 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:29.210, 0, P0, 2422 MHz, 12481 MHz, 323.15 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:30.211, 0, P0, 2415 MHz, 12481 MHz, 454.26 W, 600.00 W, 57, 19573 MiB, 99 %
2026/09/22 22:44:31.212, 0, P0, 2422 MHz, 12481 MHz, 418.75 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:32.213, 0, P0, 2422 MHz, 12481 MHz, 324.48 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:33.213, 0, P0, 2422 MHz, 12481 MHz, 321.46 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:34.214, 0, P0, 2422 MHz, 12481 MHz, 318.90 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:35.215, 0, P0, 2422 MHz, 12481 MHz, 323.44 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:44:36.216, 0, P0, 2415 MHz, 12481 MHz, 460.45 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:44:37.217, 0, P0, 2422 MHz, 12481 MHz, 406.82 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:38.217, 0, P0, 2422 MHz, 12481 MHz, 326.05 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:39.218, 0, P0, 2422 MHz, 12481 MHz, 320.84 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:40.219, 0, P0, 2422 MHz, 12481 MHz, 321.06 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:44:41.220, 0, P0, 2422 MHz, 12481 MHz, 241.34 W, 600.00 W, 47, 0 MiB, 32 %
2026/09/22 22:44:42.220, 0, P0, 2422 MHz, 12481 MHz, 88.95 W, 600.00 W, 46, 595 MiB, 1 %
2026/09/22 22:44:43.221, 0, P0, 2422 MHz, 12481 MHz, 88.52 W, 600.00 W, 46, 4051 MiB, 7 %
2026/09/22 22:44:44.221, 0, P0, 2422 MHz, 12481 MHz, 88.07 W, 600.00 W, 45, 7219 MiB, 6 %
2026/09/22 22:44:45.221, 0, P0, 2422 MHz, 12481 MHz, 87.69 W, 600.00 W, 45, 10291 MiB, 6 %
2026/09/22 22:44:46.222, 0, P0, 2422 MHz, 12481 MHz, 89.16 W, 600.00 W, 44, 13331 MiB, 6 %
2026/09/22 22:44:47.222, 0, P0, 2400 MHz, 12481 MHz, 89.29 W, 600.00 W, 44, 14739 MiB, 0 %
2026/09/22 22:44:48.223, 0, P0, 2385 MHz, 12481 MHz, 166.62 W, 600.00 W, 53, 19571 MiB, 76 %
2026/09/22 22:44:49.223, 0, P0, 2422 MHz, 12481 MHz, 499.49 W, 600.00 W, 56, 19571 MiB, 100 %
2026/09/22 22:44:50.224, 0, P0, 2422 MHz, 12481 MHz, 357.03 W, 600.00 W, 49, 19571 MiB, 97 %
2026/09/22 22:44:51.225, 0, P0, 2422 MHz, 12481 MHz, 319.10 W, 600.00 W, 49, 19571 MiB, 97 %
2026/09/22 22:44:52.226, 0, P0, 2422 MHz, 12481 MHz, 327.18 W, 600.00 W, 53, 19571 MiB, 97 %
2026/09/22 22:44:53.227, 0, P0, 2415 MHz, 12481 MHz, 472.78 W, 600.00 W, 56, 19571 MiB, 99 %
2026/09/22 22:44:54.227, 0, P0, 2422 MHz, 12481 MHz, 387.94 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:44:55.229, 0, P0, 2422 MHz, 12481 MHz, 325.84 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:44:56.230, 0, P0, 2422 MHz, 12481 MHz, 315.49 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:44:57.231, 0, P0, 2422 MHz, 12481 MHz, 321.25 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:44:58.232, 0, P0, 2422 MHz, 12481 MHz, 332.34 W, 600.00 W, 54, 19573 MiB, 97 %
2026/09/22 22:44:59.232, 0, P0, 2415 MHz, 12481 MHz, 473.76 W, 600.00 W, 57, 19573 MiB, 99 %
2026/09/22 22:45:00.234, 0, P0, 2422 MHz, 12481 MHz, 375.32 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:01.235, 0, P0, 2422 MHz, 12481 MHz, 326.91 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:02.235, 0, P0, 2422 MHz, 12481 MHz, 314.50 W, 600.00 W, 50, 19573 MiB, 97 %
2026/09/22 22:45:03.236, 0, P0, 2422 MHz, 12481 MHz, 323.10 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:04.237, 0, P0, 2422 MHz, 12481 MHz, 342.82 W, 600.00 W, 56, 19573 MiB, 90 %
2026/09/22 22:45:05.237, 0, P0, 2415 MHz, 12481 MHz, 474.86 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:45:06.239, 0, P0, 2422 MHz, 12481 MHz, 375.25 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:07.240, 0, P0, 2422 MHz, 12481 MHz, 328.30 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:08.241, 0, P0, 2422 MHz, 12481 MHz, 317.31 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:09.242, 0, P0, 2422 MHz, 12481 MHz, 322.35 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:10.243, 0, P0, 2422 MHz, 12481 MHz, 345.05 W, 600.00 W, 56, 19573 MiB, 91 %
2026/09/22 22:45:11.243, 0, P0, 2415 MHz, 12481 MHz, 471.59 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:45:12.244, 0, P0, 2422 MHz, 12481 MHz, 373.43 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:13.245, 0, P0, 2422 MHz, 12481 MHz, 330.22 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:14.246, 0, P0, 2422 MHz, 12481 MHz, 317.65 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:15.247, 0, P0, 2422 MHz, 12481 MHz, 324.90 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:16.248, 0, P0, 2415 MHz, 12481 MHz, 352.75 W, 600.00 W, 57, 19573 MiB, 91 %
2026/09/22 22:45:17.248, 0, P0, 2415 MHz, 12481 MHz, 472.78 W, 600.00 W, 55, 19573 MiB, 99 %
2026/09/22 22:45:18.249, 0, P0, 2422 MHz, 12481 MHz, 367.17 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:19.250, 0, P0, 2422 MHz, 12481 MHz, 331.00 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:20.251, 0, P0, 2415 MHz, 12481 MHz, 399.56 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:45:21.252, 0, P0, 2415 MHz, 12481 MHz, 471.39 W, 600.00 W, 57, 19573 MiB, 99 %
2026/09/22 22:45:22.253, 0, P0, 2422 MHz, 12481 MHz, 318.51 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:23.254, 0, P0, 2422 MHz, 12481 MHz, 324.63 W, 600.00 W, 52, 19573 MiB, 98 %
2026/09/22 22:45:24.255, 0, P0, 2422 MHz, 12481 MHz, 316.62 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:25.256, 0, P0, 2422 MHz, 12481 MHz, 328.50 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:26.257, 0, P0, 2415 MHz, 12481 MHz, 404.42 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:45:27.257, 0, P0, 2415 MHz, 12481 MHz, 481.48 W, 600.00 W, 59, 19573 MiB, 99 %
2026/09/22 22:45:28.258, 0, P0, 2422 MHz, 12481 MHz, 319.77 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:29.259, 0, P0, 2422 MHz, 12481 MHz, 324.86 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:30.260, 0, P0, 2422 MHz, 12481 MHz, 315.42 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:31.260, 0, P0, 2422 MHz, 12481 MHz, 329.85 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:32.261, 0, P0, 2415 MHz, 12481 MHz, 396.30 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:45:33.262, 0, P0, 2415 MHz, 12481 MHz, 464.60 W, 600.00 W, 59, 19573 MiB, 99 %
2026/09/22 22:45:34.262, 0, P0, 2422 MHz, 12481 MHz, 318.92 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:35.263, 0, P0, 2422 MHz, 12481 MHz, 325.23 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:36.264, 0, P0, 2422 MHz, 12481 MHz, 317.00 W, 600.00 W, 51, 19573 MiB, 97 %
2026/09/22 22:45:37.265, 0, P0, 2422 MHz, 12481 MHz, 331.38 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:38.266, 0, P0, 2415 MHz, 12481 MHz, 402.20 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:45:39.266, 0, P0, 2415 MHz, 12481 MHz, 468.34 W, 600.00 W, 55, 19573 MiB, 98 %
2026/09/22 22:45:40.267, 0, P0, 2422 MHz, 12481 MHz, 319.18 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:41.268, 0, P0, 2422 MHz, 12481 MHz, 324.78 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:42.269, 0, P0, 2422 MHz, 12481 MHz, 316.95 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:43.270, 0, P0, 2422 MHz, 12481 MHz, 327.54 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:44.271, 0, P0, 2415 MHz, 12481 MHz, 413.52 W, 600.00 W, 58, 19573 MiB, 99 %
2026/09/22 22:45:45.271, 0, P0, 2415 MHz, 12481 MHz, 458.39 W, 600.00 W, 54, 19573 MiB, 97 %
2026/09/22 22:45:46.272, 0, P0, 2422 MHz, 12481 MHz, 321.07 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:47.273, 0, P0, 2422 MHz, 12481 MHz, 324.17 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:48.274, 0, P0, 2422 MHz, 12481 MHz, 316.59 W, 600.00 W, 52, 19573 MiB, 97 %
2026/09/22 22:45:49.275, 0, P0, 2422 MHz, 12481 MHz, 312.43 W, 600.00 W, 52, 7999 MiB, 11 %
2026/09/22 22:45:50.275, 0, P0, 2422 MHz, 12481 MHz, 91.23 W, 600.00 W, 47, 1 MiB, 0 %
2026/09/22 22:45:51.275, 0, P0, 2422 MHz, 12481 MHz, 89.47 W, 600.00 W, 46, 3379 MiB, 6 %
2026/09/22 22:45:52.276, 0, P0, 2422 MHz, 12481 MHz, 88.32 W, 600.00 W, 45, 6611 MiB, 6 %
2026/09/22 22:45:53.276, 0, P0, 2422 MHz, 12481 MHz, 87.79 W, 600.00 W, 45, 9651 MiB, 6 %
2026/09/22 22:45:54.277, 0, P0, 2422 MHz, 12481 MHz, 87.55 W, 600.00 W, 44, 12755 MiB, 6 %
2026/09/22 22:45:55.278, 0, P0, 2422 MHz, 12481 MHz, 89.43 W, 600.00 W, 44, 14739 MiB, 0 %
2026/09/22 22:45:56.278, 0, P0, 2422 MHz, 12481 MHz, 88.07 W, 600.00 W, 44, 15891 MiB, 0 %
2026/09/22 22:45:57.278, 0, P0, 2422 MHz, 12481 MHz, 248.76 W, 600.00 W, 48, 15891 MiB, 97 %
2026/09/22 22:45:58.279, 0, P0, 2422 MHz, 12481 MHz, 321.10 W, 600.00 W, 49, 15891 MiB, 97 %
2026/09/22 22:45:59.280, 0, P0, 2422 MHz, 12481 MHz, 310.86 W, 600.00 W, 49, 16661 MiB, 97 %
2026/09/22 22:46:00.281, 0, P0, 2422 MHz, 12481 MHz, 315.76 W, 600.00 W, 49, 16661 MiB, 97 %
2026/09/22 22:46:01.281, 0, P0, 2422 MHz, 12481 MHz, 319.94 W, 600.00 W, 49, 16661 MiB, 97 %
2026/09/22 22:46:02.282, 0, P0, 2422 MHz, 12481 MHz, 315.62 W, 600.00 W, 49, 16661 MiB, 97 %
2026/09/22 22:46:03.283, 0, P0, 2422 MHz, 12481 MHz, 327.54 W, 600.00 W, 49, 16661 MiB, 97 %
2026/09/22 22:46:04.284, 0, P0, 2422 MHz, 12481 MHz, 298.71 W, 600.00 W, 49, 16981 MiB, 97 %
2026/09/22 22:46:05.284, 0, P0, 2422 MHz, 12481 MHz, 318.90 W, 600.00 W, 49, 16981 MiB, 97 %
